market_name_lookup,latitude_lookup,longitude_lookup,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,cloud_cover_mean
Kosamba,21.4836,72.9612,29-02-2024,38.1,21.9,29.7,0,0,0,17.2,37.1,1,4
Kosamba,21.4836,72.9612,01-03-2024,36.9,22.1,28.6,0,0,0,18.2,39.6,0,2
Kosamba,21.4836,72.9612,02-03-2024,32.3,21,26.3,0,0,0,20.7,42.8,2,12
Kosamba,21.4836,72.9612,03-03-2024,27.7,17.6,23,0,0,0,14,29.5,1,4
Kosamba,21.4836,72.9612,04-03-2024,29.8,15.3,22.2,0,0,0,10.5,23.4,0,0
Kosamba,21.4836,72.9612,05-03-2024,32.4,16.2,23.6,0,0,0,14.2,29.9,0,0
Kosamba,21.4836,72.9612,06-03-2024,33.2,16.5,24.4,0,0,0,14.5,32.4,1,5
Kosamba,21.4836,72.9612,07-03-2024,33.8,17.1,25.7,0,0,0,14.5,28.8,3,71
Kosamba,21.4836,72.9612,08-03-2024,34,18.8,26.2,0,0,0,14.7,31.3,0,0
Kosamba,21.4836,72.9612,09-03-2024,34.5,19.8,26.3,0,0,0,17.7,37.1,3,15
Kosamba,21.4836,72.9612,10-03-2024,34,18.5,26.5,0,0,0,15.9,35.6,2,15
Kosamba,21.4836,72.9612,11-03-2024,36.4,19.9,27.8,0,0,0,14.2,30.2,0,0
Kosamba,21.4836,72.9612,12-03-2024,36.1,21.4,28.1,0,0,0,17,35.6,0,0
Kosamba,21.4836,72.9612,13-03-2024,35.1,22,27.6,0,0,0,15.2,34.2,0,1
Kosamba,21.4836,72.9612,14-03-2024,34.5,20.4,26.6,0,0,0,13.4,29.5,0,0
Kosamba,21.4836,72.9612,15-03-2024,34.9,18.6,26.3,0,0,0,13.4,29.5,0,0
Kosamba,21.4836,72.9612,16-03-2024,36,18.6,26.6,0,0,0,11.2,23.8,0,0
Kosamba,21.4836,72.9612,17-03-2024,36.6,18.8,26.9,0,0,0,15.3,34.6,0,0
Kosamba,21.4836,72.9612,18-03-2024,37.2,20.6,28.7,0,0,0,13,28.8,1,1
Kosamba,21.4836,72.9612,19-03-2024,36.9,19.8,28.4,0,0,0,14.3,32,3,7
Kosamba,21.4836,72.9612,20-03-2024,38.3,20.6,29.6,0,0,0,13.4,28.8,3,18
Kosamba,21.4836,72.9612,21-03-2024,39,21.2,30,0,0,0,18.8,38.9,3,58
Kosamba,21.4836,72.9612,22-03-2024,38.8,20.9,29.4,0,0,0,15.6,32,3,17
Kosamba,21.4836,72.9612,23-03-2024,38.8,22.7,29.7,0,0,0,13.5,28.1,3,25
Kosamba,21.4836,72.9612,24-03-2024,37.9,22.1,29.9,0,0,0,12.1,28.4,3,24
Kosamba,21.4836,72.9612,25-03-2024,39.8,21.2,30.5,0,0,0,13.4,25.9,0,0
Kosamba,21.4836,72.9612,26-03-2024,39.4,22.3,30.7,0,0,0,13.4,27.7,3,13
Kosamba,21.4836,72.9612,27-03-2024,41,24.3,31.8,0,0,0,16,35.6,3,26
Kosamba,21.4836,72.9612,28-03-2024,40.6,24.3,31.8,0,0,0,14.4,31.3,2,13
Kosamba,21.4836,72.9612,29-03-2024,40.4,25,31.8,0,0,0,16.4,34.9,1,11
Kosamba,21.4836,72.9612,30-03-2024,39.3,24.2,31.2,0,0,0,16.6,37.1,2,8
Kosamba,21.4836,72.9612,31-03-2024,38.1,24.3,30.4,0,0,0,15,33.8,1,10
Kosamba,21.4836,72.9612,01-04-2024,39,21.7,29.9,0,0,0,15.6,34.6,3,17
Kosamba,21.4836,72.9612,02-04-2024,39.6,22.8,30.5,0,0,0,15.9,34.9,3,59
Kosamba,21.4836,72.9612,03-04-2024,38.5,23.4,30.1,0,0,0,14.4,33.1,3,60
Kosamba,21.4836,72.9612,04-04-2024,38.9,23.6,31.1,0,0,0,14.1,33.1,3,81
Kosamba,21.4836,72.9612,05-04-2024,39.3,23.7,31.6,0,0,0,18.3,39.2,3,36
Kosamba,21.4836,72.9612,06-04-2024,38.4,26.2,32.2,0,0,0,18.8,41,3,36
Kosamba,21.4836,72.9612,07-04-2024,39,25.4,31,0,0,0,14.9,32.8,0,0
Kosamba,21.4836,72.9612,08-04-2024,39.5,22.2,30.9,0,0,0,11.5,20.9,0,0
Kosamba,21.4836,72.9612,09-04-2024,40.2,23.3,31.3,0,0,0,14.5,33.8,1,2
Kosamba,21.4836,72.9612,10-04-2024,39.9,24.9,31.1,0,0,0,14.8,34.9,3,36
Kosamba,21.4836,72.9612,11-04-2024,40.4,24.5,31,0,0,0,18.9,39.6,3,31
Kosamba,21.4836,72.9612,12-04-2024,37.7,24,29.7,0,0,0,17.3,39.2,1,3
Kosamba,21.4836,72.9612,13-04-2024,36.4,23.6,29.3,0,0,0,15.3,33.5,2,17
Kosamba,21.4836,72.9612,14-04-2024,39.4,25.2,31.3,0.6,0.6,0,14.6,32,53,19
Kosamba,21.4836,72.9612,15-04-2024,41.8,27.5,34.7,0,0,0,17.3,32.4,3,17
Kosamba,21.4836,72.9612,16-04-2024,42.4,29.2,36,0,0,0,16.8,37.1,3,11
Kosamba,21.4836,72.9612,17-04-2024,43.8,28.1,36.2,0,0,0,20.9,43.9,1,12
Kosamba,21.4836,72.9612,18-04-2024,42.8,27.3,34.8,0,0,0,20.7,43.6,3,21
Kosamba,21.4836,72.9612,19-04-2024,40.4,29.4,34.5,0,0,0,16.9,37.8,1,22
Kosamba,21.4836,72.9612,20-04-2024,39.5,27.9,33,0,0,0,16.3,36.7,3,22
Kosamba,21.4836,72.9612,21-04-2024,39,27.2,32.2,0,0,0,14.6,34.9,3,64
Kosamba,21.4836,72.9612,22-04-2024,38.1,27.3,31.9,0,0,0,15.2,34.9,3,68
Kosamba,21.4836,72.9612,23-04-2024,39.8,24.7,31.7,0,0,0,16.5,36.7,0,1
Kosamba,21.4836,72.9612,24-04-2024,40.9,25,32.5,0,0,0,15.3,31.7,0,3
Kosamba,21.4836,72.9612,25-04-2024,40.6,26.7,33.3,0,0,0,15.6,33.1,1,3
Kosamba,21.4836,72.9612,26-04-2024,40.5,27.5,33.3,0,0,0,15.6,35.6,2,14
Kosamba,21.4836,72.9612,27-04-2024,41.7,26.3,33.7,0,0,0,18.3,38.9,3,66
Kosamba,21.4836,72.9612,28-04-2024,42.3,29.1,34.9,0,0,0,18.3,38.5,3,42
Kosamba,21.4836,72.9612,29-04-2024,41.2,27.4,34.1,0,0,0,15.1,35.6,0,0
Kosamba,21.4836,72.9612,30-04-2024,41.3,27.6,34,0,0,0,16.3,37.1,0,2
Kosamba,21.4836,72.9612,01-05-2024,40.8,26.1,32.8,0,0,0,15.9,36.7,3,11
Kosamba,21.4836,72.9612,02-05-2024,40.2,24.2,31.8,0,0,0,13.8,30.6,3,30
Kosamba,21.4836,72.9612,03-05-2024,41.6,24.7,32.5,0,0,0,14.9,31.7,3,18
Kosamba,21.4836,72.9612,04-05-2024,42.1,24.9,33.2,0,0,0,18.1,40.7,3,47
Kosamba,21.4836,72.9612,05-05-2024,41.3,27.7,34.2,0,0,0,22.2,43.6,3,51
Kosamba,21.4836,72.9612,06-05-2024,40.5,28.5,33.1,0,0,0,18.7,41.4,1,3
Kosamba,21.4836,72.9612,07-05-2024,40.9,26.6,32.5,0,0,0,18.4,37.8,0,1
Kosamba,21.4836,72.9612,08-05-2024,40.4,27.2,32.4,0,0,0,20.1,42.8,1,5
Kosamba,21.4836,72.9612,09-05-2024,39.7,26.9,32.5,0,0,0,17.4,34.9,1,6
Kosamba,21.4836,72.9612,10-05-2024,39.2,26.8,32,0,0,0,15.9,36.4,0,1
Kosamba,21.4836,72.9612,11-05-2024,40,26.8,33,0,0,0,16.5,36.7,1,7
Kosamba,21.4836,72.9612,12-05-2024,39.5,28.3,33.5,0,0,0,11.5,25.9,2,13
Kosamba,21.4836,72.9612,13-05-2024,36.4,28.1,32.4,2,2,0,15.3,34.9,55,31
Kosamba,21.4836,72.9612,14-05-2024,41.7,27.1,34.1,0,0,0,18.5,41.8,3,31
Kosamba,21.4836,72.9612,15-05-2024,43.2,27.4,35.2,0,0,0,13.4,31,2,14
Kosamba,21.4836,72.9612,16-05-2024,42.1,28,35.1,0,0,0,13.9,31.7,3,16
Kosamba,21.4836,72.9612,17-05-2024,42.4,28.4,34.9,0,0,0,18.9,43.2,1,11
Kosamba,21.4836,72.9612,18-05-2024,44.9,28,35.5,0,0,0,17.3,36.4,3,15
Kosamba,21.4836,72.9612,19-05-2024,43.9,28.7,35.6,0,0,0,15.6,36.7,1,2
Kosamba,21.4836,72.9612,20-05-2024,44,29.8,35.7,0,0,0,20.9,45,1,2
Kosamba,21.4836,72.9612,21-05-2024,44.9,28.3,36.1,0,0,0,18.3,38.9,1,4
Kosamba,21.4836,72.9612,22-05-2024,44.8,29.6,36.6,0,0,0,17.8,38.2,2,13
Kosamba,21.4836,72.9612,23-05-2024,45.5,29,35.7,0,0,0,21.7,45.7,0,1
Kosamba,21.4836,72.9612,24-05-2024,43.6,27.7,34.7,0,0,0,21.8,46.1,0,1
Kosamba,21.4836,72.9612,25-05-2024,41.1,29.6,33.6,0,0,0,20.9,40,3,31
Kosamba,21.4836,72.9612,26-05-2024,39.8,29.1,33,0,0,0,22,44.6,3,50
Kosamba,21.4836,72.9612,27-05-2024,38.8,28.8,32.6,0,0,0,25.5,50,3,44
Kosamba,21.4836,72.9612,28-05-2024,37.2,28.7,32.1,0,0,0,28,56.5,3,25
Kosamba,21.4836,72.9612,29-05-2024,36.3,28.9,31.9,0,0,0,29.8,61.6,3,44
Kosamba,21.4836,72.9612,30-05-2024,37.5,28.7,32.2,0,0,0,25.2,50,3,34
Kosamba,21.4836,72.9612,31-05-2024,38.7,28.2,32.4,0,0,0,23.4,48.6,3,23
Kosamba,21.4836,72.9612,01-06-2024,38,28.3,32.4,0,0,0,22.8,46.1,3,23
Kosamba,21.4836,72.9612,02-06-2024,38.7,28.2,32.7,0.2,0.2,0,17.8,39.6,51,43
Kosamba,21.4836,72.9612,03-06-2024,38.6,28.5,32.9,0,0,0,20.2,43.9,3,57
Kosamba,21.4836,72.9612,04-06-2024,39.2,28.3,33.1,0,0,0,20.6,43.9,3,56
Kosamba,21.4836,72.9612,05-06-2024,38.8,28.8,33.2,0,0,0,19.7,40.7,3,21
Kosamba,21.4836,72.9612,06-06-2024,40,28.9,33.6,0,0,0,16,35.3,3,21
Kosamba,21.4836,72.9612,07-06-2024,40.1,29.1,33.5,0,0,0,19.1,40.3,3,42
Kosamba,21.4836,72.9612,08-06-2024,35.6,27.4,31.1,2.2,2.2,0,15.8,32.8,53,52
Kosamba,21.4836,72.9612,09-06-2024,38.4,27.3,32.5,9.7,9.7,0,18.7,44.3,63,43
Kosamba,21.4836,72.9612,10-06-2024,36.5,27.4,31.6,0,0,0,19.5,37.8,3,90
Kosamba,21.4836,72.9612,11-06-2024,38,29.5,32.5,0,0,0,22,43.2,3,55
Kosamba,21.4836,72.9612,12-06-2024,38,28.6,32.1,0.1,0.1,0,20.3,41,51,29
Kosamba,21.4836,72.9612,13-06-2024,36.9,28.3,31.6,0.4,0.4,0,19.8,40.7,51,28
Kosamba,21.4836,72.9612,14-06-2024,35.7,27.5,31.1,1.4,1.4,0,23,46.4,55,42
