clouds (%),Date ,dewpt (°C),dhi (W/m²),dni (W/m²),ghi (W/m²),max_dhi (W/m²),max_dni (W/m²),max_ghi (W/m²),max_temp (°C),max_uv (Index),max_wind_dir (°),max_wind_spd (m/s),min_temp (°C),precip (mm),precip_gpm (mm/hr),pres (hPa),rh (%),slp (hPa),solar_rad (W/m²),temp (°C),wind_dir (°),wind_gust_spd (m/s),wind_spd (m/s),market_name (Text),query_lat (°),query_lon (°)
0.47,2024-10-02,26.1,48,387,299,124,941,967,33.7,8.3,244,2.8,26.3,3.8,3.8,995,0.84,1009,274,29.2,244,6.0,1.8,Uchhal,21.17,73.74
0.37,2024-10-03,25.9,48,386,298,123,941,964,32.2,7.9,239,3.6,26.7,0.0,0.0,995,0.85,1009,279,28.8,239,7.2,3.0,Uchhal,21.17,73.74
0.58,2024-10-04,25.4,48,386,296,123,940,961,31.9,7.1,236,3.6,25.9,0.0,0.0,995,0.85,1009,199,28.4,236,7.2,2.7,Uchhal,21.17,73.74
0.26,2024-10-05,24.3,48,385,295,123,940,958,32.2,9.0,243,2.4,25.2,0.0,0.0,996,0.78,1010,287,28.6,243,5.2,1.7,Uchhal,21.17,73.74
0.2,2024-10-06,24.4,48,384,294,123,940,954,33.0,8.6,99,3.2,25.9,0.0,0.0,997,0.77,1010,291,29.1,99,7.6,1.8,Uchhal,21.17,73.74
0.16,2024-10-07,23.9,48,383,292,123,940,951,34.8,9.4,77,3.2,25.2,0.0,0.0,997,0.72,1011,292,29.9,77,7.6,2.4,Uchhal,21.17,73.74
0.12,2024-10-08,23.5,48,383,291,123,939,948,34.4,9.2,83,3.2,25.6,1.0,1.0,998,0.71,1011,290,29.7,83,6.8,2.2,Uchhal,21.17,73.74
0.61,2024-10-09,24.4,47,382,289,123,939,944,33.0,4.9,120,2.8,25.9,16.8,16.8,996,0.75,1010,182,29.3,120,6.8,1.8,Uchhal,21.17,73.74
0.86,2024-10-10,24.7,47,381,288,123,939,941,31.5,3.0,96,3.6,25.6,33.3,33.3,995,0.82,1008,118,28.0,96,9.6,1.9,Uchhal,21.17,73.74
0.98,2024-10-11,25.0,47,381,286,123,938,938,30.4,2.9,70,3.6,24.8,9.0,9.0,994,0.85,1008,70,27.7,70,10.8,2.2,Uchhal,21.17,73.74
0.89,2024-10-12,24.4,47,380,285,122,938,934,31.9,3.9,86,4.4,25.2,3.8,3.8,995,0.8,1009,135,28.2,86,9.2,2.9,Uchhal,21.17,73.74
0.67,2024-10-13,25.2,47,379,283,122,937,931,33.0,7.4,122,2.0,25.9,53.8,53.8,996,0.83,1009,242,28.4,122,6.8,1.4,Uchhal,21.17,73.74
0.64,2024-10-14,24.7,47,379,282,122,937,927,33.3,8.6,76,2.4,25.6,8.5,8.5,996,0.79,1010,254,28.9,76,6.0,1.8,Uchhal,21.17,73.74
0.96,2024-10-15,25.3,47,378,280,122,937,924,33.3,2.9,81,2.4,25.6,0.5,0.5,996,0.8,1010,85,29.3,81,6.4,1.5,Uchhal,21.17,73.74
0.42,2024-10-16,25.3,46,377,279,122,936,920,33.7,6.5,92,2.0,26.7,4.3,4.3,996,0.78,1009,270,29.8,92,5.6,1.3,Uchhal,21.17,73.74
0.59,2024-10-17,25.9,46,376,277,122,936,917,33.7,5.7,76,2.4,26.7,2.3,2.3,995,0.8,1008,193,30.0,76,6.8,1.7,Uchhal,21.17,73.74
0.75,2024-10-18,25.5,46,376,276,122,935,913,34.8,4.5,100,3.2,27.0,12.8,12.8,995,0.77,1008,170,30.3,100,8.4,2.1,Uchhal,21.17,73.74
0.88,2024-10-19,24.6,46,375,274,121,935,909,33.3,6.7,142,2.4,25.9,7.8,7.8,997,0.8,1010,187,28.6,142,5.6,1.4,Uchhal,21.17,73.74
0.79,2024-10-20,24.3,46,374,273,121,934,906,30.7,4.7,94,2.8,25.2,0.0,0.0,998,0.82,1012,168,27.6,94,6.0,1.6,Uchhal,21.17,73.74
0.58,2024-10-21,24.5,46,374,271,121,934,902,31.9,4.3,86,2.0,25.9,1.0,1.0,998,0.82,1012,191,27.9,86,5.2,1.5,Uchhal,21.17,73.74
0.32,2024-10-22,24.3,46,373,270,121,933,899,32.6,6.8,81,2.8,24.8,0.0,0.0,998,0.79,1012,266,28.4,81,5.6,1.7,Uchhal,21.17,73.74
0.1,2024-10-23,24.4,46,372,268,121,933,895,33.0,7.5,64,2.4,24.8,0.0,0.0,998,0.78,1011,268,28.9,64,5.6,1.7,Uchhal,21.17,73.74
0.21,2024-10-24,23.2,46,371,267,121,932,891,33.3,5.5,89,2.0,25.2,0.0,0.0,997,0.73,1011,243,28.9,89,5.6,1.5,Uchhal,21.17,73.74
0.3,2024-10-25,21.7,45,370,265,121,932,888,33.3,3.5,107,2.4,24.8,0.0,0.0,997,0.67,1011,185,28.9,107,4.8,1.3,Uchhal,21.17,73.74
0.1,2024-10-26,20.9,45,370,264,120,931,884,34.1,8.3,132,1.2,24.8,0.0,0.0,997,0.63,1011,264,29.4,132,4.0,0.9,Uchhal,21.17,73.74
0.14,2024-10-27,22.2,45,369,262,120,931,880,33.7,7.8,245,2.8,24.4,0.0,0.0,996,0.68,1009,261,29.0,245,5.6,1.5,Uchhal,21.17,73.74
0.05,2024-10-28,22.7,45,368,261,120,930,877,34.4,8.1,232,1.6,25.6,0.0,0.0,994,0.7,1008,261,29.2,232,4.4,1.3,Uchhal,21.17,73.74
0.23,2024-10-29,23.0,45,367,259,120,930,873,34.4,6.3,238,2.0,24.8,0.0,0.0,995,0.71,1009,249,29.4,238,4.4,1.3,Uchhal,21.17,73.74
0.01,2024-10-30,23.2,45,367,258,120,929,869,34.1,7.9,109,2.8,25.6,0.0,0.0,997,0.74,1010,258,28.9,109,6.0,1.5,Uchhal,21.17,73.74
0.0,2024-10-31,21.2,45,366,257,120,929,866,34.1,7.9,87,3.6,23.3,0.0,0.0,998,0.69,1011,257,28.1,87,7.2,2.5,Uchhal,21.17,73.74
0.0,2024-11-01,20.6,45,365,255,119,928,862,34.1,7.9,86,2.8,22.2,0.0,0.0,999,0.69,1013,255,27.6,86,5.6,2.2,Uchhal,21.17,73.74
0.0,2024-11-02,20.5,45,364,254,119,928,858,34.1,7.8,89,2.8,21.5,0.0,0.0,999,0.7,1013,254,27.3,89,4.8,2.0,Uchhal,21.17,73.74
0.01,2024-11-03,21.0,44,363,252,119,927,855,33.3,7.5,86,3.2,21.9,0.0,0.0,999,0.71,1013,252,27.3,86,6.4,2.2,Uchhal,21.17,73.74
0.01,2024-11-04,20.6,44,363,251,119,926,851,33.3,7.7,85,2.8,21.9,0.0,0.0,998,0.7,1012,251,27.1,85,5.2,1.9,Uchhal,21.17,73.74
0.0,2024-11-05,20.2,44,362,249,119,926,848,33.3,7.6,89,2.8,21.1,0.0,0.0,999,0.7,1013,249,26.8,89,5.6,2.1,Uchhal,21.17,73.74
0.01,2024-11-06,19.5,44,361,248,119,925,844,33.7,7.6,89,2.8,21.1,0.0,0.0,1000,0.69,1014,248,26.6,89,6.0,2.3,Uchhal,21.17,73.74
0.0,2024-11-07,19.5,44,360,247,119,925,841,33.0,7.5,90,2.8,20.4,0.0,0.0,1000,0.7,1013,247,26.0,90,6.4,2.4,Uchhal,21.17,73.74
0.0,2024-11-08,19.7,44,360,245,118,924,837,33.0,7.5,96,2.4,20.0,0.0,0.0,999,0.71,1013,245,26.2,96,6.0,2.1,Uchhal,21.17,73.74
0.04,2024-11-09,18.8,44,359,244,118,924,834,33.0,7.4,98,2.4,20.0,0.0,0.0,999,0.68,1013,244,26.1,98,5.6,1.9,Uchhal,21.17,73.74
0.0,2024-11-10,18.3,44,358,243,118,923,830,32.6,7.3,97,2.8,19.6,0.0,0.0,1000,0.7,1014,243,25.3,97,6.4,2.2,Uchhal,21.17,73.74
0.0,2024-11-11,18.1,43,357,241,118,922,827,32.2,7.3,94,3.6,19.3,0.0,0.0,999,0.7,1013,241,25.1,94,7.6,2.3,Uchhal,21.17,73.74
0.01,2024-11-12,18.0,43,356,240,118,922,824,31.9,7.2,91,4.0,18.5,0.0,0.0,999,0.7,1013,240,24.7,91,8.4,2.5,Uchhal,21.17,73.74
0.0,2024-11-13,16.8,43,356,239,118,921,821,31.5,7.2,88,4.4,18.1,0.0,0.0,998,0.65,1012,239,24.7,88,9.2,2.9,Uchhal,21.17,73.74
0.0,2024-11-14,17.0,43,355,237,117,921,817,31.9,7.1,87,4.0,19.3,0.0,0.0,999,0.63,1012,237,25.2,87,8.0,2.8,Uchhal,21.17,73.74
0.36,2024-11-15,18.5,43,354,236,117,920,814,32.2,4.8,79,3.2,19.6,0.0,0.0,999,0.67,1013,222,25.6,79,6.4,2.2,Uchhal,21.17,73.74
0.16,2024-11-16,19.5,43,354,235,117,920,811,31.9,6.8,80,3.2,20.0,0.0,0.0,998,0.71,1012,235,25.8,80,6.4,2.1,Uchhal,21.17,73.74
0.05,2024-11-17,17.6,43,353,234,117,919,808,31.5,6.8,85,4.0,21.5,0.0,0.0,998,0.62,1012,234,26.0,85,8.8,2.9,Uchhal,21.17,73.74
0.0,2024-11-18,16.1,43,352,233,117,918,805,30.4,6.9,84,3.6,18.9,1.3,1.3,999,0.63,1013,233,24.4,84,8.4,2.7,Uchhal,21.17,73.74
0.0,2024-11-19,16.0,43,352,232,117,918,802,30.0,6.9,84,3.2,17.8,0.0,0.0,1000,0.65,1014,232,23.8,84,7.6,2.4,Uchhal,21.17,73.74
0.0,2024-11-20,16.0,43,351,230,117,917,799,29.6,6.9,79,3.2,17.8,0.0,0.0,1000,0.65,1014,230,23.5,79,8.0,2.4,Uchhal,21.17,73.74
0.0,2024-11-21,16.3,42,350,229,116,917,797,29.3,6.8,74,2.8,17.4,0.0,0.0,999,0.67,1013,229,23.3,74,7.2,2.1,Uchhal,21.17,73.74
0.0,2024-11-22,16.7,42,350,228,116,916,794,29.6,6.8,75,3.6,17.4,0.0,0.0,999,0.68,1013,228,23.5,75,7.6,2.4,Uchhal,21.17,73.74
0.0,2024-11-23,16.6,42,349,227,116,916,791,29.6,6.7,71,2.8,17.8,0.0,0.0,999,0.68,1013,227,23.2,71,6.4,2.1,Uchhal,21.17,73.74
0.09,2024-11-24,17.1,42,349,226,116,915,789,29.6,6.6,76,2.8,17.8,0.0,0.0,1000,0.69,1014,225,23.6,76,6.8,2.2,Uchhal,21.17,73.74
0.14,2024-11-25,15.6,42,348,225,116,915,786,28.9,6.6,81,4.0,18.1,0.0,0.0,1000,0.65,1014,225,23.2,81,8.4,2.7,Uchhal,21.17,73.74
0.03,2024-11-26,14.0,42,347,224,116,915,784,29.3,6.1,80,4.0,16.3,0.0,0.0,1000,0.63,1014,224,22.5,80,8.4,2.7,Uchhal,21.17,73.74
0.0,2024-11-27,13.8,42,347,223,116,914,781,29.3,6.6,82,4.0,15.6,0.0,0.0,999,0.63,1013,223,22.3,82,8.8,2.8,Uchhal,21.17,73.74
0.0,2024-11-28,13.6,42,346,223,116,914,779,28.5,6.5,81,5.2,15.2,0.8,0.8,999,0.64,1013,223,21.8,81,10.4,2.9,Uchhal,21.17,73.74
0.0,2024-11-29,12.4,42,346,222,116,913,777,27.0,6.5,76,4.4,15.9,0.5,0.5,1000,0.59,1014,222,21.5,76,10.0,3.0,Uchhal,21.17,73.74
0.07,2024-11-30,12.6,42,345,221,115,913,775,27.0,6.5,74,4.4,15.2,0.0,0.0,998,0.61,1012,221,20.9,74,8.8,2.9,Uchhal,21.17,73.74
0.67,2024-12-01,14.6,42,345,220,115,913,773,28.1,5.3,76,3.6,15.9,0.0,0.0,996,0.65,1010,131,21.9,76,8.4,2.7,Uchhal,21.17,73.74
0.52,2024-12-02,16.8,42,345,219,115,912,771,29.3,5.8,80,4.4,18.9,0.0,0.0,996,0.66,1010,198,23.8,80,9.2,3.0,Uchhal,21.17,73.74
0.66,2024-12-03,18.0,42,344,219,115,912,769,30.0,4.1,79,4.4,20.7,0.3,0.3,998,0.64,1011,181,25.4,79,9.2,3.2,Uchhal,21.17,73.74
0.69,2024-12-04,19.1,42,344,218,115,912,767,30.0,4.5,74,4.0,23.3,0.0,0.0,998,0.66,1012,206,26.1,74,8.0,2.8,Uchhal,21.17,73.74
0.27,2024-12-05,21.4,41,343,217,115,911,766,31.1,5.7,85,3.6,23.0,0.0,0.0,998,0.75,1012,213,26.3,85,7.2,2.2,Uchhal,21.17,73.74
0.44,2024-12-06,20.9,41,343,217,115,911,764,30.4,5.2,166,2.8,21.1,0.0,0.0,998,0.78,1012,184,25.6,166,4.8,1.7,Uchhal,21.17,73.74
0.76,2024-12-07,15.0,41,343,216,115,911,763,28.9,4.5,271,2.8,21.5,0.0,0.0,998,0.56,1012,180,25.0,271,6.0,1.5,Uchhal,21.17,73.74
0.02,2024-12-08,15.0,41,342,216,115,910,761,27.8,6.3,270,2.4,19.6,0.0,0.0,998,0.61,1012,216,23.5,270,5.2,1.4,Uchhal,21.17,73.74
0.15,2024-12-09,10.5,41,342,215,115,910,760,26.3,5.8,109,3.2,15.9,0.0,0.0,1000,0.52,1014,193,21.5,109,7.2,2.2,Uchhal,21.17,73.74
0.12,2024-12-10,9.0,41,342,215,115,910,759,25.6,6.1,78,5.2,13.7,0.0,0.0,1000,0.52,1014,211,19.7,78,10.8,3.6,Uchhal,21.17,73.74
0.03,2024-12-11,12.5,41,342,214,115,910,758,28.5,6.2,80,4.4,15.9,0.0,0.0,1000,0.58,1014,214,21.6,80,8.4,3.2,Uchhal,21.17,73.74
0.07,2024-12-12,15.1,41,342,214,115,910,757,28.5,6.1,56,3.2,16.3,0.0,0.0,999,0.69,1013,212,21.6,56,6.4,2.4,Uchhal,21.17,73.74
0.57,2024-12-13,11.8,41,341,214,115,910,756,26.3,2.4,77,5.2,15.2,0.0,0.0,1001,0.61,1015,101,20.4,77,10.8,3.5,Uchhal,21.17,73.74
0.05,2024-12-14,10.5,41,341,213,115,910,755,26.7,6.2,84,5.6,15.2,0.0,0.0,1001,0.53,1015,213,20.7,84,10.4,4.0,Uchhal,21.17,73.74
0.0,2024-12-15,11.5,41,341,213,115,910,755,28.5,6.2,83,4.4,15.9,0.0,0.0,1002,0.56,1016,213,21.4,83,9.2,3.4,Uchhal,21.17,73.74
0.0,2024-12-16,12.3,41,341,213,115,910,754,30.4,6.2,83,3.6,14.4,1.0,1.0,1000,0.59,1014,213,21.6,83,8.0,2.7,Uchhal,21.17,73.74
0.1,2024-12-17,12.9,41,341,213,115,910,754,30.0,6.2,74,3.2,14.4,0.0,0.0,999,0.63,1013,213,21.2,74,5.6,2.1,Uchhal,21.17,73.74
0.19,2024-12-18,13.6,41,341,213,115,910,753,30.7,6.2,80,3.2,14.4,0.0,0.0,998,0.64,1012,213,21.7,80,6.0,2.2,Uchhal,21.17,73.74
0.0,2024-12-19,13.6,41,341,213,115,910,753,30.4,6.2,176,2.4,14.8,0.0,0.0,997,0.62,1011,213,22.2,176,4.8,1.7,Uchhal,21.17,73.74
0.37,2024-12-20,15.0,41,341,212,115,910,753,28.5,5.6,196,2.4,15.9,0.5,0.5,997,0.68,1011,171,22.0,196,4.4,1.4,Uchhal,21.17,73.74
0.05,2024-12-21,15.6,41,341,212,115,910,753,29.3,6.2,106,2.8,16.3,0.0,0.0,997,0.67,1011,212,22.7,106,6.8,1.9,Uchhal,21.17,73.74
0.27,2024-12-22,16.7,41,341,212,115,910,753,26.7,5.2,188,2.8,17.0,0.0,0.0,998,0.76,1012,206,21.6,188,6.4,1.7,Uchhal,21.17,73.74
0.65,2024-12-23,17.1,41,341,213,115,910,754,25.2,4.2,268,2.4,18.9,0.0,0.0,999,0.75,1013,131,22.0,268,6.0,1.5,Uchhal,21.17,73.74
0.61,2024-12-24,16.5,41,341,213,115,910,754,25.2,4.1,300,2.8,19.6,0.0,0.0,999,0.71,1013,131,22.0,300,6.0,1.4,Uchhal,21.17,73.74
0.52,2024-12-25,18.0,41,341,213,115,910,754,28.5,4.9,122,2.4,18.5,0.0,0.0,1000,0.74,1014,203,23.1,122,6.4,1.5,Uchhal,21.17,73.74
0.4,2024-12-26,18.8,41,341,213,115,911,755,29.3,4.3,166,3.2,20.0,0.0,0.0,1001,0.75,1015,199,23.7,166,7.2,2.1,Uchhal,21.17,73.74
0.32,2024-12-27,19.8,41,341,213,115,911,756,28.9,4.9,200,2.4,19.6,0.3,0.3,1001,0.8,1015,205,23.7,200,6.4,1.4,Uchhal,21.17,73.74
0.25,2024-12-28,19.1,41,341,214,115,911,756,27.8,4.9,273,2.0,19.6,0.0,0.0,1002,0.74,1016,206,24.1,273,4.8,1.1,Uchhal,21.17,73.74
0.09,2024-12-29,19.6,41,342,214,115,911,757,28.5,5.6,71,3.6,18.9,0.0,0.0,1002,0.79,1016,213,23.7,71,8.0,2.1,Uchhal,21.17,73.74
0.01,2024-12-30,19.7,41,342,214,115,912,758,29.3,6.2,69,4.0,20.7,0.0,0.0,1002,0.79,1016,214,23.9,69,8.0,2.6,Uchhal,21.17,73.74
0.14,2024-12-31,19.5,41,342,215,115,912,759,30.0,5.6,152,2.8,20.0,0.0,0.0,1002,0.75,1016,213,24.5,152,6.4,2.1,Uchhal,21.17,73.74
