clouds (%),Date ,dewpt (°C),dhi (W/m²),dni (W/m²),ghi (W/m²),max_dhi (W/m²),max_dni (W/m²),max_ghi (W/m²),max_temp (°C),max_uv (Index),max_wind_dir (°),max_wind_spd (m/s),min_temp (°C),precip (mm),precip_gpm (mm/hr),pres (hPa),rh (%),slp (hPa),solar_rad (W/m²),temp (°C),wind_dir (°),wind_gust_spd (m/s),wind_spd (m/s),market_name (Text),query_lat (°),query_lon (°)
0.0,2024-11-28,12.8,42,347,224,117,912,782,30.0,6.6,37,5.2,18.1,0.0,0.0,1011,0.52,1013,224,24.0,37,10.0,3.5,Mahuva,21.0971295574681,71.7605575278939
0.0,2024-11-29,13.2,42,346,223,117,912,780,28.5,6.6,31,5.6,18.5,0.0,0.0,1011,0.55,1014,223,23.4,31,10.8,3.8,Mahuva,21.0971295574681,71.7605575278939
0.0,2024-11-30,11.8,42,346,222,116,911,778,27.8,6.5,26,4.8,18.5,0.0,0.0,1010,0.53,1012,222,22.6,26,10.0,4.0,Mahuva,21.0971295574681,71.7605575278939
0.01,2024-12-01,12.3,42,345,221,116,911,776,28.5,6.5,23,4.4,18.1,0.0,0.0,1008,0.54,1010,221,22.5,23,9.2,3.8,Mahuva,21.0971295574681,71.7605575278939
0.14,2024-12-02,15.0,42,345,220,116,911,774,29.6,6.5,30,4.4,18.9,0.0,0.0,1007,0.59,1010,219,23.8,30,9.2,3.7,Mahuva,21.0971295574681,71.7605575278939
0.4,2024-12-03,15.8,42,344,220,116,910,772,31.1,6.2,22,5.2,19.3,0.0,0.0,1009,0.57,1011,193,25.2,22,8.8,3.7,Mahuva,21.0971295574681,71.7605575278939
0.9,2024-12-04,16.6,42,344,219,116,910,770,30.7,2.1,30,5.2,22.6,0.0,0.0,1010,0.55,1012,67,26.4,30,9.2,4.3,Mahuva,21.0971295574681,71.7605575278939
0.42,2024-12-05,17.3,42,343,218,116,910,768,31.1,3.1,19,4.4,22.6,0.0,0.0,1010,0.58,1012,172,26.4,19,8.4,3.7,Mahuva,21.0971295574681,71.7605575278939
0.68,2024-12-06,13.6,42,343,218,116,909,767,30.4,5.1,87,4.8,21.5,0.0,0.0,1010,0.5,1013,184,25.2,87,9.2,3.5,Mahuva,21.0971295574681,71.7605575278939
0.5,2024-12-07,10.9,42,343,217,116,909,765,29.3,4.9,206,3.6,18.1,0.0,0.0,1010,0.46,1012,195,23.7,206,7.2,2.6,Mahuva,21.0971295574681,71.7605575278939
0.01,2024-12-08,12.6,42,342,217,116,909,764,28.9,6.3,187,3.6,16.7,0.0,0.0,1010,0.58,1012,217,22.3,187,7.6,2.6,Mahuva,21.0971295574681,71.7605575278939
0.01,2024-12-09,3.5,42,342,216,116,909,762,25.9,6.2,77,6.0,15.6,0.0,0.0,1012,0.34,1014,216,20.5,77,11.6,4.5,Mahuva,21.0971295574681,71.7605575278939
0.25,2024-12-10,6.7,42,341,216,116,908,761,25.6,3.0,25,6.4,15.6,0.0,0.0,1012,0.43,1014,156,20.2,25,12.0,5.1,Mahuva,21.0971295574681,71.7605575278939
0.08,2024-12-11,10.4,42,341,215,116,908,760,27.4,4.9,19,4.8,15.9,0.0,0.0,1011,0.52,1014,213,21.0,19,9.2,4.2,Mahuva,21.0971295574681,71.7605575278939
0.14,2024-12-12,8.9,42,341,215,116,908,759,27.4,6.3,73,4.8,15.9,0.0,0.0,1012,0.46,1014,212,21.1,73,9.6,4.4,Mahuva,21.0971295574681,71.7605575278939
0.76,2024-12-13,9.6,41,340,215,116,908,758,26.7,2.3,29,6.0,16.3,0.0,0.0,1013,0.5,1015,95,20.9,29,11.6,4.9,Mahuva,21.0971295574681,71.7605575278939
0.03,2024-12-14,10.1,41,340,214,115,908,757,26.7,6.2,37,5.2,16.3,0.0,0.0,1013,0.51,1015,214,21.1,37,10.0,4.1,Mahuva,21.0971295574681,71.7605575278939
0.0,2024-12-15,11.9,41,340,214,115,908,757,28.1,6.2,35,3.6,17.0,0.0,0.0,1013,0.55,1015,214,21.8,35,8.0,3.2,Mahuva,21.0971295574681,71.7605575278939
0.0,2024-12-16,12.0,41,339,214,115,908,756,28.9,6.2,29,3.6,15.2,0.0,0.0,1012,0.56,1014,214,21.6,29,6.8,2.7,Mahuva,21.0971295574681,71.7605575278939
0.13,2024-12-17,9.0,41,339,214,115,908,755,28.5,5.6,175,4.0,15.6,0.0,0.0,1011,0.47,1013,206,21.5,175,8.4,3.4,Mahuva,21.0971295574681,71.7605575278939
0.02,2024-12-18,9.7,41,339,213,115,908,755,28.9,6.2,178,3.6,15.6,0.0,0.0,1010,0.49,1012,213,21.1,178,7.6,2.7,Mahuva,21.0971295574681,71.7605575278939
0.0,2024-12-19,13.0,41,339,213,115,908,755,29.3,6.2,252,2.8,14.1,0.0,0.0,1009,0.63,1011,213,21.2,252,6.4,1.8,Mahuva,21.0971295574681,71.7605575278939
0.5,2024-12-20,10.2,41,339,213,115,908,755,27.0,3.1,220,4.4,16.3,0.0,0.0,1009,0.52,1012,106,20.9,220,8.8,3.2,Mahuva,21.0971295574681,71.7605575278939
0.01,2024-12-21,12.3,41,339,213,115,908,754,27.8,6.2,203,4.0,15.9,0.0,0.0,1009,0.59,1012,213,20.9,203,7.6,2.6,Mahuva,21.0971295574681,71.7605575278939
0.09,2024-12-22,14.8,41,338,213,115,908,754,26.3,5.9,223,4.4,17.4,0.0,0.0,1010,0.67,1012,213,21.4,223,9.2,2.8,Mahuva,21.0971295574681,71.7605575278939
0.11,2024-12-23,13.5,41,338,213,115,908,755,27.4,5.9,270,3.2,16.3,0.0,0.0,1010,0.64,1013,213,21.2,270,6.4,2.1,Mahuva,21.0971295574681,71.7605575278939
0.02,2024-12-24,8.7,41,338,214,115,908,755,25.9,6.0,203,4.4,15.2,0.0,0.0,1011,0.5,1014,214,19.9,203,8.8,3.5,Mahuva,21.0971295574681,71.7605575278939
0.0,2024-12-25,11.8,41,338,214,115,908,755,26.7,6.2,180,4.0,14.8,0.0,0.0,1012,0.6,1015,214,20.1,180,8.0,2.9,Mahuva,21.0971295574681,71.7605575278939
0.16,2024-12-26,16.2,41,338,214,115,908,756,27.0,5.4,227,3.6,17.0,0.0,0.0,1013,0.74,1016,213,21.3,227,6.8,2.3,Mahuva,21.0971295574681,71.7605575278939
0.32,2024-12-27,15.5,41,338,214,116,909,756,27.4,5.0,321,3.2,17.8,0.0,0.0,1013,0.67,1016,202,22.1,321,5.6,2.2,Mahuva,21.0971295574681,71.7605575278939
0.04,2024-12-28,12.8,41,338,214,116,909,757,25.9,5.7,217,4.8,16.7,0.0,0.0,1014,0.59,1016,214,21.1,217,10.0,3.7,Mahuva,21.0971295574681,71.7605575278939
0.0,2024-12-29,13.6,41,338,215,116,909,758,27.0,6.2,139,4.4,15.2,0.0,0.0,1014,0.64,1017,215,20.7,139,8.8,3.5,Mahuva,21.0971295574681,71.7605575278939
0.0,2024-12-30,16.5,41,338,215,116,910,758,27.8,6.2,22,4.4,17.0,0.0,0.0,1014,0.73,1016,215,21.8,22,8.4,3.1,Mahuva,21.0971295574681,71.7605575278939
0.0,2024-12-31,15.6,41,339,216,116,910,759,29.6,6.3,15,4.0,17.0,0.0,0.0,1014,0.68,1017,216,22.5,15,8.0,2.9,Mahuva,21.0971295574681,71.7605575278939
