clouds (%),Date ,dewpt (°C),dhi (W/m²),dni (W/m²),ghi (W/m²),max_dhi (W/m²),max_dni (W/m²),max_ghi (W/m²),max_temp (°C),max_uv (Index),max_wind_dir (°),max_wind_spd (m/s),min_temp (°C),precip (mm),precip_gpm (mm/hr),pres (hPa),rh (%),slp (hPa),solar_rad (W/m²),temp (°C),wind_dir (°),wind_gust_spd (m/s),wind_spd (m/s),market_name (Text),query_lat (°),query_lon (°)
1.0,2024-09-27,24.6,49,388,306,125,940,982,29.6,3.2,157,2.4,24.8,96.0,96.0,994,0.91,1004,58,26.3,157,6.4,1.2,Vyra,21.1124122168599,73.3885575720575
1.0,2024-09-28,24.8,49,387,304,125,940,979,26.3,3.2,216,4.0,24.4,27.8,27.8,997,0.97,1007,30,25.3,216,10.8,3.3,Vyra,21.1124122168599,73.3885575720575
0.84,2024-09-29,24.6,49,387,303,125,940,976,30.0,3.1,213,3.2,24.4,0.0,0.0,1000,0.91,1010,74,26.2,213,7.6,2.5,Vyra,21.1124122168599,73.3885575720575
0.46,2024-09-30,24.8,48,386,302,125,940,973,31.1,5.3,269,2.0,24.4,0.0,0.0,1001,0.85,1010,180,27.7,269,5.2,1.4,Vyra,21.1124122168599,73.3885575720575
0.36,2024-10-01,25.8,48,386,300,125,939,970,33.0,7.6,215,2.0,25.2,0.0,0.0,999,0.85,1008,288,28.8,215,5.6,1.2,Vyra,21.1124122168599,73.3885575720575
0.53,2024-10-02,26.2,48,385,299,124,939,967,34.1,8.5,236,2.4,26.3,3.0,3.0,999,0.84,1009,266,29.3,236,6.4,1.3,Vyra,21.1124122168599,73.3885575720575
0.39,2024-10-03,25.8,48,385,298,124,939,964,32.6,7.5,228,3.6,27.0,0.0,0.0,999,0.83,1009,282,29.0,228,8.0,2.6,Vyra,21.1124122168599,73.3885575720575
0.58,2024-10-04,25.2,48,384,296,124,939,961,31.9,5.3,224,3.6,25.9,0.0,0.0,999,0.83,1009,199,28.4,224,7.2,2.5,Vyra,21.1124122168599,73.3885575720575
0.32,2024-10-05,24.2,48,384,295,124,938,958,33.0,8.1,223,2.4,24.8,0.0,0.0,1000,0.79,1010,287,28.4,223,4.4,1.6,Vyra,21.1124122168599,73.3885575720575
0.17,2024-10-06,24.2,48,383,294,124,938,955,33.3,8.5,71,2.8,25.6,0.0,0.0,1000,0.77,1010,281,28.8,71,7.6,1.7,Vyra,21.1124122168599,73.3885575720575
0.22,2024-10-07,23.2,48,382,292,124,938,952,35.6,9.5,73,3.2,25.9,0.0,0.0,1001,0.67,1011,291,30.5,73,7.2,2.2,Vyra,21.1124122168599,73.3885575720575
0.13,2024-10-08,22.1,48,382,291,124,937,949,35.2,8.7,77,2.8,25.9,0.0,0.0,1001,0.63,1011,290,30.5,77,6.0,2.2,Vyra,21.1124122168599,73.3885575720575
0.67,2024-10-09,23.8,48,381,289,124,937,945,33.3,3.4,117,2.8,26.3,18.0,18.0,1000,0.73,1009,135,29.3,117,6.4,1.6,Vyra,21.1124122168599,73.3885575720575
0.89,2024-10-10,24.6,47,381,288,124,937,942,32.2,3.0,54,2.8,25.2,37.3,37.3,999,0.82,1008,92,28.1,54,9.2,1.7,Vyra,21.1124122168599,73.3885575720575
0.97,2024-10-11,24.7,47,380,286,123,936,939,30.7,2.9,64,3.2,24.8,11.0,11.0,998,0.84,1008,69,27.8,64,9.2,1.8,Vyra,21.1124122168599,73.3885575720575
0.86,2024-10-12,24.0,47,379,285,123,936,935,33.3,3.7,91,3.6,25.2,1.8,1.8,998,0.76,1008,140,28.9,91,7.2,2.0,Vyra,21.1124122168599,73.3885575720575
0.64,2024-10-13,24.7,47,379,284,123,936,932,33.7,8.0,174,1.6,25.6,31.3,31.3,999,0.8,1009,253,28.6,174,6.8,1.0,Vyra,21.1124122168599,73.3885575720575
0.73,2024-10-14,24.7,47,378,282,123,935,928,33.7,8.7,114,2.4,25.2,2.0,2.0,1000,0.8,1010,232,28.8,114,5.6,1.3,Vyra,21.1124122168599,73.3885575720575
0.96,2024-10-15,25.0,47,378,281,123,935,925,34.1,3.2,116,2.4,25.6,3.0,3.0,1000,0.8,1010,93,28.9,116,6.4,1.2,Vyra,21.1124122168599,73.3885575720575
0.5,2024-10-16,24.8,47,377,279,123,935,921,34.4,5.2,171,2.0,25.9,6.3,6.3,999,0.76,1009,247,29.7,171,4.8,1.1,Vyra,21.1124122168599,73.3885575720575
0.65,2024-10-17,25.5,47,376,278,123,934,918,34.8,3.5,91,1.6,26.3,1.8,1.8,999,0.77,1008,134,30.2,91,6.0,1.4,Vyra,21.1124122168599,73.3885575720575
0.87,2024-10-18,25.2,47,376,276,122,934,914,35.9,3.0,137,2.4,26.7,31.8,31.8,998,0.76,1008,114,30.2,137,7.2,1.6,Vyra,21.1124122168599,73.3885575720575
0.86,2024-10-19,24.6,47,375,275,122,933,911,33.7,7.3,159,2.0,25.6,18.0,18.0,1000,0.81,1010,195,28.4,159,5.2,1.1,Vyra,21.1124122168599,73.3885575720575
0.87,2024-10-20,24.3,46,374,273,122,933,907,31.1,3.9,152,1.6,24.4,0.0,0.0,1002,0.81,1011,142,27.9,152,5.2,1.0,Vyra,21.1124122168599,73.3885575720575
0.63,2024-10-21,24.2,46,373,272,122,932,904,32.2,5.0,111,1.6,25.6,8.3,8.3,1002,0.8,1011,198,28.2,111,4.8,1.1,Vyra,21.1124122168599,73.3885575720575
0.35,2024-10-22,24.1,46,373,270,122,932,900,33.0,6.6,110,2.0,24.8,0.0,0.0,1001,0.78,1011,264,28.6,110,4.8,1.3,Vyra,21.1124122168599,73.3885575720575
0.09,2024-10-23,23.9,46,372,269,122,931,896,33.7,8.0,119,2.4,25.2,0.0,0.0,1001,0.75,1011,269,29.1,119,5.2,1.5,Vyra,21.1124122168599,73.3885575720575
0.21,2024-10-24,22.4,46,371,267,122,931,893,34.1,5.6,72,2.0,24.1,0.0,0.0,1001,0.71,1011,251,28.7,72,6.8,1.4,Vyra,21.1124122168599,73.3885575720575
0.39,2024-10-25,20.1,46,371,266,121,930,889,34.1,4.3,69,2.4,24.1,0.0,0.0,1001,0.63,1011,221,28.4,69,5.6,1.7,Vyra,21.1124122168599,73.3885575720575
0.05,2024-10-26,19.7,46,370,264,121,930,885,34.4,8.3,175,2.0,21.5,0.0,0.0,1001,0.64,1011,264,27.8,175,4.8,1.3,Vyra,21.1124122168599,73.3885575720575
0.14,2024-10-27,21.2,46,369,263,121,929,882,34.1,7.5,221,2.8,22.6,0.0,0.0,1000,0.67,1009,262,28.5,221,6.4,1.4,Vyra,21.1124122168599,73.3885575720575
0.01,2024-10-28,21.7,46,368,261,121,929,878,34.8,8.2,231,2.0,22.6,0.0,0.0,998,0.7,1008,261,28.3,231,5.2,1.4,Vyra,21.1124122168599,73.3885575720575
0.08,2024-10-29,22.7,45,368,260,121,928,874,34.8,7.6,241,2.0,23.3,0.0,0.0,999,0.72,1009,259,28.8,241,5.2,1.5,Vyra,21.1124122168599,73.3885575720575
0.03,2024-10-30,22.2,45,367,258,121,928,871,34.8,7.5,96,2.4,24.4,0.0,0.0,1000,0.7,1010,258,29.0,96,6.4,1.5,Vyra,21.1124122168599,73.3885575720575
0.0,2024-10-31,19.6,45,366,257,121,927,867,35.2,8.0,76,3.6,23.3,0.0,0.0,1001,0.61,1011,257,28.8,76,7.2,2.5,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-01,18.6,45,365,255,120,926,864,35.2,7.9,71,3.2,21.9,0.0,0.0,1003,0.59,1012,255,28.2,71,6.0,2.1,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-02,18.2,45,364,254,120,926,860,34.8,7.8,72,2.8,21.5,0.0,0.0,1003,0.59,1013,254,27.8,72,5.2,2.0,Vyra,21.1124122168599,73.3885575720575
0.03,2024-11-03,19.0,45,364,253,120,925,856,35.2,7.3,71,2.8,21.9,0.0,0.0,1003,0.6,1013,252,28.0,71,5.6,1.9,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-04,18.7,45,363,251,120,925,853,34.4,7.7,67,2.8,21.9,0.0,0.0,1002,0.6,1012,251,27.9,67,5.2,1.8,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-05,18.4,45,362,250,120,924,849,34.4,7.7,79,3.2,21.5,0.0,0.0,1002,0.59,1012,250,27.8,79,6.0,2.2,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-06,17.2,44,361,248,120,924,846,34.8,7.6,77,3.2,21.1,0.0,0.0,1004,0.58,1013,248,27.3,77,6.4,2.2,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-07,17.0,44,361,247,119,923,842,34.4,7.5,79,3.2,21.1,0.0,0.0,1003,0.56,1013,247,27.3,79,6.4,2.3,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-08,17.3,44,360,246,119,922,839,34.1,7.5,83,2.8,21.1,0.0,0.0,1003,0.57,1013,246,27.3,83,6.8,2.3,Vyra,21.1124122168599,73.3885575720575
0.03,2024-11-09,16.1,44,359,244,119,922,835,34.1,7.3,84,3.2,20.7,0.0,0.0,1003,0.53,1013,244,27.2,84,6.8,2.2,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-10,15.5,44,358,243,119,921,832,33.7,7.4,85,3.6,20.0,0.0,0.0,1003,0.54,1013,243,26.4,85,7.6,2.3,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-11,15.5,44,358,242,119,921,829,33.3,7.3,83,3.6,19.6,0.0,0.0,1003,0.55,1013,242,26.2,83,7.6,2.3,Vyra,21.1124122168599,73.3885575720575
0.02,2024-11-12,15.8,44,357,240,119,920,825,33.0,7.3,83,3.6,19.3,0.0,0.0,1003,0.56,1012,240,26.0,83,8.0,2.7,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-13,14.3,44,356,239,118,920,822,33.0,7.2,84,3.6,20.7,0.0,0.0,1001,0.5,1011,239,26.6,84,8.0,3.0,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-14,15.1,44,355,238,118,919,819,33.7,7.2,91,3.6,21.5,0.0,0.0,1002,0.49,1012,238,27.3,91,7.2,2.8,Vyra,21.1124122168599,73.3885575720575
0.45,2024-11-15,17.1,43,355,237,118,918,816,33.7,4.3,174,2.4,21.5,0.0,0.0,1003,0.55,1013,207,27.5,174,5.6,1.7,Vyra,21.1124122168599,73.3885575720575
0.28,2024-11-16,18.9,43,354,235,118,918,813,33.0,6.4,107,2.0,21.1,0.0,0.0,1002,0.63,1012,231,27.1,107,5.6,1.6,Vyra,21.1124122168599,73.3885575720575
0.08,2024-11-17,16.7,43,353,234,118,917,810,33.0,6.9,74,3.6,23.0,0.0,0.0,1002,0.53,1012,234,27.6,74,8.4,2.7,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-18,14.2,43,353,233,118,917,807,32.2,7.0,73,3.6,20.7,0.0,0.0,1003,0.49,1013,233,26.3,73,7.2,2.7,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-19,14.3,43,352,232,118,916,804,31.5,6.9,73,3.6,19.6,0.0,0.0,1004,0.52,1014,232,25.5,73,7.2,2.4,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-20,14.2,43,351,231,117,916,801,31.1,6.9,69,3.2,19.6,0.0,0.0,1003,0.53,1013,231,25.1,69,7.2,2.5,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-21,15.1,43,351,230,117,915,798,30.7,6.8,56,2.4,19.3,0.0,0.0,1003,0.57,1013,230,24.9,56,6.4,2.1,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-22,15.6,43,350,229,117,915,795,30.7,6.8,59,2.8,18.5,0.0,0.0,1002,0.59,1012,229,24.8,59,6.0,2.3,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-23,15.6,43,349,228,117,914,793,31.1,6.8,155,2.4,18.5,0.0,0.0,1003,0.6,1013,228,24.3,155,4.8,1.8,Vyra,21.1124122168599,73.3885575720575
0.11,2024-11-24,16.0,43,349,227,117,914,790,30.7,6.7,68,2.8,18.5,0.0,0.0,1004,0.6,1013,226,24.8,68,5.6,1.9,Vyra,21.1124122168599,73.3885575720575
0.16,2024-11-25,14.1,43,348,226,117,913,788,30.4,6.7,73,3.6,20.0,0.0,0.0,1003,0.53,1013,225,24.9,73,7.6,2.8,Vyra,21.1124122168599,73.3885575720575
0.05,2024-11-26,11.9,42,348,225,117,913,785,30.7,6.1,73,3.6,18.1,0.0,0.0,1004,0.49,1014,224,24.1,73,8.4,2.9,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-27,11.8,42,347,224,117,912,783,30.7,6.6,74,3.6,17.4,0.0,0.0,1003,0.5,1013,224,23.9,74,8.0,2.8,Vyra,21.1124122168599,73.3885575720575
0.01,2024-11-28,11.5,42,347,223,117,912,780,30.0,6.6,72,4.8,17.4,0.0,0.0,1003,0.49,1013,223,23.6,72,10.8,3.1,Vyra,21.1124122168599,73.3885575720575
0.0,2024-11-29,11.0,42,346,222,116,911,778,28.5,6.5,66,4.4,17.4,0.0,0.0,1003,0.49,1013,222,23.0,66,10.0,3.1,Vyra,21.1124122168599,73.3885575720575
0.08,2024-11-30,11.2,42,345,221,116,911,776,28.5,6.5,60,3.6,17.0,0.0,0.0,1002,0.5,1012,221,22.6,60,8.0,3.0,Vyra,21.1124122168599,73.3885575720575
0.77,2024-12-01,13.7,42,345,220,116,911,774,30.0,5.8,58,2.8,17.8,0.0,0.0,1000,0.55,1010,126,23.5,58,6.4,2.5,Vyra,21.1124122168599,73.3885575720575
0.62,2024-12-02,16.8,42,344,220,116,910,772,30.7,5.5,71,3.6,20.4,0.0,0.0,1000,0.6,1009,193,25.4,71,8.0,3.0,Vyra,21.1124122168599,73.3885575720575
0.77,2024-12-03,18.2,42,344,219,116,910,770,31.1,3.5,71,3.6,22.6,0.0,0.0,1001,0.59,1011,162,26.9,71,8.4,3.1,Vyra,21.1124122168599,73.3885575720575
0.72,2024-12-04,19.8,42,344,218,116,910,768,30.7,5.1,64,3.6,24.8,0.0,0.0,1002,0.63,1011,204,27.5,64,6.4,2.6,Vyra,21.1124122168599,73.3885575720575
0.3,2024-12-05,21.7,42,343,218,116,909,767,31.5,5.5,104,2.8,24.1,0.0,0.0,1002,0.72,1012,216,27.3,104,5.2,1.8,Vyra,21.1124122168599,73.3885575720575
0.41,2024-12-06,20.9,42,343,217,116,909,765,31.1,5.5,175,2.4,21.9,0.0,0.0,1002,0.75,1012,186,26.2,175,6.0,1.6,Vyra,21.1124122168599,73.3885575720575
0.74,2024-12-07,13.3,42,342,216,116,909,764,29.6,4.0,229,2.4,21.5,0.0,0.0,1002,0.51,1012,171,24.5,229,6.4,1.6,Vyra,21.1124122168599,73.3885575720575
0.02,2024-12-08,12.3,42,342,216,116,909,762,28.1,6.3,207,2.4,18.1,0.0,0.0,1002,0.53,1012,216,22.8,207,6.0,1.6,Vyra,21.1124122168599,73.3885575720575
0.24,2024-12-09,7.7,42,342,215,116,908,761,27.0,4.8,35,3.6,14.4,0.0,0.0,1003,0.48,1014,160,20.4,35,8.4,2.6,Vyra,21.1124122168599,73.3885575720575
0.08,2024-12-10,7.7,42,341,215,116,908,760,27.8,6.2,62,4.4,14.8,0.0,0.0,1003,0.43,1013,214,21.2,62,9.6,3.4,Vyra,21.1124122168599,73.3885575720575
0.04,2024-12-11,12.1,42,341,215,115,908,759,30.4,6.3,112,3.2,17.4,0.0,0.0,1003,0.49,1013,215,23.5,112,6.4,2.6,Vyra,21.1124122168599,73.3885575720575
0.1,2024-12-12,14.4,42,341,214,115,908,758,29.3,6.1,121,2.8,17.8,0.0,0.0,1003,0.6,1013,210,23.0,121,6.4,2.2,Vyra,21.1124122168599,73.3885575720575
0.55,2024-12-13,11.4,41,341,214,115,908,757,28.1,2.3,64,4.4,17.4,0.0,0.0,1004,0.53,1014,106,22.2,64,10.0,3.5,Vyra,21.1124122168599,73.3885575720575
0.06,2024-12-14,9.9,41,340,214,115,908,756,29.3,6.2,75,4.0,16.3,0.0,0.0,1005,0.46,1015,214,22.6,75,8.4,3.4,Vyra,21.1124122168599,73.3885575720575
0.0,2024-12-15,10.5,41,340,213,115,908,755,30.4,6.2,72,3.2,17.0,0.0,0.0,1005,0.47,1015,213,23.0,72,6.4,2.7,Vyra,21.1124122168599,73.3885575720575
0.0,2024-12-16,10.4,41,340,213,115,907,755,32.2,6.2,113,2.8,14.8,0.0,0.0,1004,0.49,1014,213,22.9,113,5.2,2.0,Vyra,21.1124122168599,73.3885575720575
0.15,2024-12-17,10.8,41,340,213,115,907,754,31.1,6.2,147,2.0,14.8,0.0,0.0,1002,0.52,1012,213,22.1,147,4.8,1.6,Vyra,21.1124122168599,73.3885575720575
0.23,2024-12-18,11.8,41,340,213,115,907,754,32.2,6.2,183,2.8,15.6,0.0,0.0,1001,0.51,1011,213,23.2,183,4.8,1.7,Vyra,21.1124122168599,73.3885575720575
0.0,2024-12-19,12.4,41,339,213,115,907,754,31.1,6.2,187,2.4,15.2,0.0,0.0,1001,0.55,1011,213,22.6,187,6.0,1.7,Vyra,21.1124122168599,73.3885575720575
0.33,2024-12-20,14.3,41,339,213,115,908,754,28.9,5.2,237,2.0,17.0,0.0,0.0,1001,0.63,1011,150,22.2,237,5.2,1.2,Vyra,21.1124122168599,73.3885575720575
0.02,2024-12-21,15.5,41,339,213,115,908,753,30.0,6.2,198,2.0,17.0,0.0,0.0,1001,0.63,1011,213,23.4,198,5.6,1.2,Vyra,21.1124122168599,73.3885575720575
0.45,2024-12-22,17.1,41,339,213,115,908,754,27.4,5.1,219,2.8,17.0,0.0,0.0,1002,0.76,1012,183,21.9,219,6.4,1.6,Vyra,21.1124122168599,73.3885575720575
0.77,2024-12-23,17.0,41,339,213,115,908,754,26.3,4.9,268,2.4,19.3,0.0,0.0,1003,0.73,1013,128,22.4,268,6.0,1.1,Vyra,21.1124122168599,73.3885575720575
0.6,2024-12-24,14.8,41,339,213,115,908,754,25.9,4.5,278,2.8,18.9,0.0,0.0,1003,0.66,1013,131,21.6,278,6.8,1.8,Vyra,21.1124122168599,73.3885575720575
0.63,2024-12-25,16.9,41,339,213,115,908,754,28.9,4.7,163,2.0,18.5,0.0,0.0,1004,0.69,1014,199,23.1,163,5.6,1.3,Vyra,21.1124122168599,73.3885575720575
0.49,2024-12-26,18.6,41,339,213,115,908,755,30.4,3.5,158,2.4,19.6,0.0,0.0,1005,0.72,1015,173,24.2,158,6.8,1.8,Vyra,21.1124122168599,73.3885575720575
0.35,2024-12-27,19.3,41,339,214,115,909,755,29.3,4.9,220,2.4,20.0,0.0,0.0,1005,0.75,1015,210,24.2,220,8.0,1.4,Vyra,21.1124122168599,73.3885575720575
0.23,2024-12-28,18.4,41,339,214,116,909,756,28.5,4.9,295,2.0,19.6,0.0,0.0,1006,0.73,1016,210,23.7,295,5.2,1.1,Vyra,21.1124122168599,73.3885575720575
0.16,2024-12-29,18.7,41,339,214,116,909,757,29.6,6.0,95,2.8,18.5,0.0,0.0,1006,0.74,1016,208,23.9,95,6.4,1.8,Vyra,21.1124122168599,73.3885575720575
0.02,2024-12-30,19.2,41,340,215,116,909,758,30.7,6.1,125,2.8,20.7,0.0,0.0,1006,0.73,1016,215,24.7,125,6.4,2.0,Vyra,21.1124122168599,73.3885575720575
0.32,2024-12-31,18.8,41,340,215,116,910,759,31.5,4.0,154,2.4,19.6,0.0,0.0,1006,0.71,1016,194,24.8,154,5.2,1.6,Vyra,21.1124122168599,73.3885575720575
