clouds (%),Date ,dewpt (°C),dhi (W/m²),dni (W/m²),ghi (W/m²),max_dhi (W/m²),max_dni (W/m²),max_ghi (W/m²),max_temp (°C),max_uv (Index),max_wind_dir (°),max_wind_spd (m/s),min_temp (°C),precip (mm),precip_gpm (mm/hr),pres (hPa),rh (%),slp (hPa),solar_rad (W/m²),temp (°C),wind_dir (°),wind_gust_spd (m/s),wind_spd (m/s),market_name (Text),query_lat (°),query_lon (°)
0.79,2024-07-04,27.2,55,434,360,126,932,1047,31.0,4.2,222,2.5,29.1,16.0,16.0,999,0.86,1001,99,29.8,222,12.8,1.5,Surat,21.1934170129143,72.8529827687544
0.91,2024-07-05,26.7,55,434,360,126,932,1047,28.9,3.7,224,2.1,27.2,50.3,50.3,998,0.93,1000,81,27.9,224,13.7,1.2,Surat,21.1934170129143,72.8529827687544
0.9,2024-07-06,26.8,55,434,360,126,932,1047,30.6,3.8,222,7.2,27.8,7.0,7.0,997,0.88,998,72,29.1,222,14.0,2.1,Surat,21.1934170129143,72.8529827687544
0.68,2024-07-07,27.0,55,434,359,126,932,1047,31.8,6.3,219,2.0,28.4,0.0,0.0,998,0.83,1000,169,30.3,219,13.2,1.4,Surat,21.1934170129143,72.8529827687544
0.84,2024-07-08,27.0,55,434,359,126,932,1047,32.4,3.7,218,4.8,27.6,3.8,3.8,999,0.86,1000,70,29.6,218,10.3,1.6,Surat,21.1934170129143,72.8529827687544
0.7,2024-07-09,26.0,55,433,359,126,932,1047,30.8,3.8,217,3.0,26.2,5.3,5.3,1000,0.87,1002,110,28.4,217,9.8,1.6,Surat,21.1934170129143,72.8529827687544
0.61,2024-07-10,26.0,55,433,359,126,932,1047,30.4,8.3,197,6.8,28.0,3.5,3.5,1003,0.85,1004,316,28.7,197,11.9,2.8,Surat,21.1934170129143,72.8529827687544
0.84,2024-07-11,26.7,55,433,359,126,932,1047,28.6,4.1,220,6.8,27.2,6.8,6.8,1002,0.94,1004,93,27.8,220,12.2,2.7,Surat,21.1934170129143,72.8529827687544
0.85,2024-07-12,26.5,55,433,359,126,932,1047,29.0,4.1,230,5.6,26.2,24.5,24.5,1000,0.94,1002,86,27.6,230,13.8,1.7,Surat,21.1934170129143,72.8529827687544
0.88,2024-07-13,26.8,55,433,359,126,932,1048,29.2,3.7,211,2.1,26.2,20.5,20.5,999,0.93,1000,76,28.0,211,13.3,0.9,Surat,21.1934170129143,72.8529827687544
0.51,2024-07-14,26.8,55,432,358,126,933,1048,33.2,6.3,258,1.6,28.0,1.5,1.5,998,0.82,999,228,30.4,258,10.9,0.8,Surat,21.1934170129143,72.8529827687544
0.79,2024-07-15,27.0,55,432,358,126,933,1048,31.4,3.8,259,3.2,28.2,29.3,29.3,998,0.84,999,74,30.0,259,7.9,1.3,Surat,21.1934170129143,72.8529827687544
0.72,2024-07-16,26.4,55,432,358,126,933,1048,31.0,3.7,207,3.6,27.8,6.8,6.8,997,0.85,999,78,29.2,207,9.7,1.5,Surat,21.1934170129143,72.8529827687544
0.57,2024-07-17,26.0,55,432,358,126,933,1048,30.6,4.9,205,3.0,28.4,3.8,3.8,998,0.83,1000,156,29.1,205,12.0,2.2,Surat,21.1934170129143,72.8529827687544
0.74,2024-07-18,26.7,55,431,358,126,933,1048,29.0,6.2,185,2.1,26.7,2.5,2.5,998,0.93,999,190,28.0,185,12.8,1.1,Surat,21.1934170129143,72.8529827687544
0.72,2024-07-19,26.7,55,431,357,126,933,1048,30.0,6.7,222,7.2,26.9,10.0,10.0,996,0.92,997,238,28.1,222,14.0,2.2,Surat,21.1934170129143,72.8529827687544
0.89,2024-07-20,26.6,55,431,357,126,933,1048,28.6,3.7,217,5.2,27.2,7.0,7.0,997,0.93,999,73,27.8,217,16.1,2.6,Surat,21.1934170129143,72.8529827687544
0.79,2024-07-21,27.0,55,430,357,126,933,1048,30.4,5.4,228,4.4,26.2,61.8,61.8,997,0.92,999,112,28.4,228,10.8,2.1,Surat,21.1934170129143,72.8529827687544
0.98,2024-07-22,26.5,55,430,357,126,933,1048,27.2,3.7,254,1.8,26.4,76.8,76.8,999,0.98,1000,38,26.9,254,15.6,1.0,Surat,21.1934170129143,72.8529827687544
0.96,2024-07-23,26.1,55,430,356,126,934,1048,27.6,3.7,232,2.0,26.0,73.5,73.5,1000,0.97,1001,43,26.7,232,15.4,1.1,Surat,21.1934170129143,72.8529827687544
1.0,2024-07-24,26.2,55,430,356,126,934,1049,27.4,3.7,236,2.5,26.4,157.5,157.5,997,0.97,999,64,26.8,236,15.7,1.6,Surat,21.1934170129143,72.8529827687544
0.92,2024-07-25,25.9,55,429,356,126,934,1049,29.8,3.7,238,2.5,26.8,9.0,9.0,997,0.87,998,74,28.2,238,15.2,2.0,Surat,21.1934170129143,72.8529827687544
0.95,2024-07-26,26.4,55,429,356,126,934,1049,29.2,5.8,226,3.0,27.6,28.5,28.5,998,0.89,999,115,28.4,226,14.0,1.5,Surat,21.1934170129143,72.8529827687544
0.88,2024-07-27,26.1,54,429,355,126,934,1049,29.4,3.7,231,6.4,27.6,8.8,8.8,999,0.88,1001,77,28.4,231,13.2,1.8,Surat,21.1934170129143,72.8529827687544
0.93,2024-07-28,26.6,54,428,355,126,934,1049,29.2,3.7,231,1.4,27.6,26.0,26.0,997,0.91,999,68,28.3,231,11.5,0.9,Surat,21.1934170129143,72.8529827687544
0.97,2024-07-29,26.2,54,428,355,126,935,1049,27.9,3.7,232,5.6,26.2,37.8,37.8,996,0.95,997,59,27.0,232,12.5,1.7,Surat,21.1934170129143,72.8529827687544
0.73,2024-07-30,26.4,54,428,354,126,935,1049,30.2,8.7,237,2.1,27.3,3.3,3.3,999,0.87,1001,282,28.8,237,13.1,1.4,Surat,21.1934170129143,72.8529827687544
0.61,2024-07-31,26.3,54,427,354,126,935,1049,31.4,9.4,233,2.0,27.6,1.5,1.5,1002,0.85,1003,232,29.2,233,11.6,1.5,Surat,21.1934170129143,72.8529827687544
0.86,2024-08-01,25.9,54,427,354,126,935,1049,30.0,3.7,227,7.2,26.4,10.8,10.8,1001,0.88,1003,64,28.1,227,14.9,3.3,Surat,21.1934170129143,72.8529827687544
0.87,2024-08-02,25.7,54,427,353,126,935,1049,29.0,3.7,215,3.0,27.0,11.5,11.5,1000,0.88,1002,86,27.9,215,14.4,2.0,Surat,21.1934170129143,72.8529827687544
0.93,2024-08-03,26.0,54,426,353,126,936,1049,28.2,4.2,236,3.0,26.2,42.3,42.3,1000,0.93,1002,79,27.2,236,15.1,2.3,Surat,21.1934170129143,72.8529827687544
0.93,2024-08-04,26.0,54,426,352,126,936,1049,28.2,3.7,235,3.0,27.0,22.3,22.3,1001,0.91,1002,67,27.6,235,12.8,2.2,Surat,21.1934170129143,72.8529827687544
0.93,2024-08-05,25.6,54,425,352,126,936,1049,30.2,4.3,230,3.1,27.1,5.5,5.5,1002,0.85,1004,130,28.5,230,13.6,2.5,Surat,21.1934170129143,72.8529827687544
0.72,2024-08-06,25.7,54,425,352,126,936,1049,30.2,8.3,226,2.5,26.6,0.0,0.0,1003,0.86,1004,280,28.4,226,14.0,1.8,Surat,21.1934170129143,72.8529827687544
0.71,2024-08-07,25.6,54,425,351,126,936,1048,31.2,5.6,242,3.0,27.8,0.0,0.0,1003,0.82,1005,182,29.1,242,12.0,1.9,Surat,21.1934170129143,72.8529827687544
0.76,2024-08-08,25.6,54,424,351,126,937,1048,29.8,3.7,241,2.5,27.4,3.0,3.0,1004,0.84,1006,82,28.5,241,12.0,1.8,Surat,21.1934170129143,72.8529827687544
0.66,2024-08-09,26.0,54,424,350,126,937,1048,31.4,4.3,244,4.8,27.0,2.0,2.0,1005,0.85,1006,140,28.8,244,10.4,1.7,Surat,21.1934170129143,72.8529827687544
0.78,2024-08-10,25.7,54,423,350,126,937,1048,29.2,4.0,231,2.0,27.6,6.3,6.3,1005,0.86,1006,95,28.2,231,11.3,1.5,Surat,21.1934170129143,72.8529827687544
0.8,2024-08-11,25.1,54,423,349,126,937,1048,29.8,8.4,235,2.5,27.8,1.3,1.3,1003,0.82,1005,319,28.5,235,12.3,1.8,Surat,21.1934170129143,72.8529827687544
0.88,2024-08-12,25.4,54,422,349,126,937,1047,28.5,3.9,234,7.2,26.7,13.0,13.0,1003,0.87,1005,75,27.7,234,11.6,5.6,Surat,21.1934170129143,72.8529827687544
0.66,2024-08-13,25.7,54,422,348,126,938,1047,31.0,5.6,227,4.8,26.8,2.0,2.0,1004,0.85,1006,197,28.6,227,11.7,1.9,Surat,21.1934170129143,72.8529827687544
0.55,2024-08-14,25.9,54,421,348,126,938,1047,31.0,7.9,231,4.0,27.4,0.8,0.8,1005,0.85,1006,200,28.6,231,8.7,1.5,Surat,21.1934170129143,72.8529827687544
0.44,2024-08-15,25.5,54,421,347,126,938,1046,31.8,6.8,251,4.0,27.4,0.0,0.0,1003,0.81,1005,236,29.1,251,8.0,2.0,Surat,21.1934170129143,72.8529827687544
0.52,2024-08-16,25.7,53,420,347,126,938,1046,31.6,3.9,218,4.4,27.4,1.3,1.3,1002,0.81,1004,95,29.3,218,9.2,1.5,Surat,21.1934170129143,72.8529827687544
0.55,2024-08-17,25.7,53,420,346,126,938,1045,31.0,3.8,233,4.4,27.4,0.0,0.0,1004,0.83,1005,86,28.9,233,8.0,2.4,Surat,21.1934170129143,72.8529827687544
0.46,2024-08-18,25.3,53,419,345,126,939,1045,33.4,4.6,238,1.4,27.8,0.0,0.0,1004,0.76,1006,144,30.3,238,6.7,0.8,Surat,21.1934170129143,72.8529827687544
0.56,2024-08-19,26.5,53,419,345,126,939,1044,34.0,4.1,271,2.4,28.6,1.0,1.0,1004,0.78,1005,102,30.8,271,6.0,1.2,Surat,21.1934170129143,72.8529827687544
0.65,2024-08-20,26.7,53,418,344,126,939,1044,32.2,6.8,246,3.2,27.5,30.5,30.5,1003,0.87,1005,181,29.2,246,5.9,1.5,Surat,21.1934170129143,72.8529827687544
0.61,2024-08-21,26.1,53,418,343,126,939,1043,31.0,3.7,255,3.6,25.8,12.0,12.0,1004,0.89,1005,102,28.2,255,5.6,1.3,Surat,21.1934170129143,72.8529827687544
0.6,2024-08-22,26.7,53,417,343,126,939,1042,33.6,3.6,250,1.5,27.2,10.8,10.8,1003,0.82,1004,85,30.3,250,6.4,0.8,Surat,21.1934170129143,72.8529827687544
0.91,2024-08-23,26.9,53,417,342,126,939,1042,29.6,3.6,241,3.6,27.3,48.5,48.5,1003,0.89,1005,66,28.9,241,7.6,1.6,Surat,21.1934170129143,72.8529827687544
0.95,2024-08-24,26.0,53,416,341,126,940,1041,28.0,3.7,255,4.0,26.0,90.0,90.0,1003,0.95,1004,61,26.8,255,8.0,1.4,Surat,21.1934170129143,72.8529827687544
0.98,2024-08-25,25.5,53,415,340,126,940,1040,27.0,3.6,253,2.5,25.6,71.5,71.5,1001,0.95,1002,65,26.4,253,14.0,1.8,Surat,21.1934170129143,72.8529827687544
0.97,2024-08-26,25.2,53,415,340,126,940,1039,28.0,3.6,240,4.7,26.0,40.8,40.8,998,0.9,1000,65,27.1,240,16.0,2.9,Surat,21.1934170129143,72.8529827687544
0.86,2024-08-27,25.2,53,414,339,126,940,1038,30.0,3.6,241,4.6,25.8,13.8,13.8,999,0.86,1001,57,27.8,241,17.2,3.4,Surat,21.1934170129143,72.8529827687544
0.82,2024-08-28,25.8,53,413,338,126,940,1037,28.8,5.6,222,4.9,25.4,12.8,12.8,1000,0.9,1002,163,27.6,222,17.6,3.6,Surat,21.1934170129143,72.8529827687544
0.61,2024-08-29,25.8,53,413,337,126,940,1036,30.6,3.9,206,4.0,27.6,2.8,2.8,1001,0.84,1002,124,28.8,206,15.6,3.2,Surat,21.1934170129143,72.8529827687544
0.46,2024-08-30,25.9,52,412,336,126,940,1035,31.2,7.2,211,4.8,27.2,0.5,0.5,1003,0.84,1004,292,29.0,211,11.8,2.3,Surat,21.1934170129143,72.8529827687544
0.37,2024-08-31,25.7,52,411,335,126,941,1034,32.4,7.5,205,4.4,27.0,0.0,0.0,1005,0.82,1006,185,29.2,205,7.6,2.1,Surat,21.1934170129143,72.8529827687544
0.64,2024-09-01,25.3,52,410,335,126,941,1033,31.8,6.1,253,4.4,26.6,3.0,3.0,1004,0.79,1006,175,29.3,253,9.6,1.9,Surat,21.1934170129143,72.8529827687544
0.87,2024-09-02,25.8,52,410,334,126,941,1032,28.7,3.5,252,1.5,26.0,61.8,61.8,1003,0.91,1005,63,27.4,252,9.2,0.8,Surat,21.1934170129143,72.8529827687544
0.81,2024-09-03,25.6,52,409,333,126,941,1030,29.0,3.5,250,4.0,25.4,79.0,79.0,1003,0.93,1005,66,26.9,250,8.1,1.1,Surat,21.1934170129143,72.8529827687544
0.56,2024-09-04,25.8,52,408,332,126,941,1029,31.0,3.5,241,4.8,25.6,5.5,5.5,1004,0.88,1005,71,28.1,241,10.4,2.1,Surat,21.1934170129143,72.8529827687544
0.56,2024-09-05,25.9,52,407,331,126,941,1028,31.4,4.3,257,4.8,26.4,13.0,13.0,1002,0.86,1004,148,28.6,257,10.4,1.9,Surat,21.1934170129143,72.8529827687544
0.66,2024-09-06,25.8,52,406,330,126,941,1026,31.8,7.4,265,5.6,26.5,3.0,3.0,1003,0.87,1005,265,28.3,265,10.8,1.6,Surat,21.1934170129143,72.8529827687544
0.47,2024-09-07,25.5,52,405,329,126,941,1025,31.6,8.9,268,4.8,26.0,9.0,9.0,1004,0.84,1006,322,28.7,268,8.8,2.4,Surat,21.1934170129143,72.8529827687544
0.34,2024-09-08,25.6,51,405,328,126,941,1023,32.4,9.3,255,1.4,27.4,0.0,0.0,1005,0.8,1006,321,29.6,255,7.9,1.0,Surat,21.1934170129143,72.8529827687544
0.41,2024-09-09,25.6,51,404,327,126,941,1021,32.0,6.4,268,4.0,27.6,3.3,3.3,1002,0.8,1004,208,29.4,268,8.4,1.6,Surat,21.1934170129143,72.8529827687544
0.68,2024-09-10,25.7,51,403,326,126,941,1020,31.0,3.8,265,3.6,27.4,14.5,14.5,1001,0.83,1003,104,29.0,265,8.4,1.4,Surat,21.1934170129143,72.8529827687544
0.72,2024-09-11,25.4,51,402,325,126,941,1018,31.0,6.0,252,2.0,26.6,10.8,10.8,1002,0.85,1004,130,28.1,252,8.8,1.2,Surat,21.1934170129143,72.8529827687544
0.65,2024-09-12,25.1,51,401,324,126,941,1016,30.8,4.3,238,4.4,27.6,4.5,4.5,1004,0.81,1005,125,28.8,238,10.8,1.7,Surat,21.1934170129143,72.8529827687544
0.28,2024-09-13,24.2,51,400,322,126,941,1014,32.0,9.0,237,6.4,26.8,0.0,0.0,1005,0.77,1006,318,28.8,237,10.4,3.3,Surat,21.1934170129143,72.8529827687544
0.59,2024-09-14,24.5,51,399,321,126,941,1012,30.0,7.7,222,5.2,25.0,3.3,3.3,1004,0.85,1006,295,27.3,222,10.4,1.4,Surat,21.1934170129143,72.8529827687544
0.47,2024-09-15,24.7,51,398,320,126,941,1010,32.4,8.8,266,1.5,25.7,0.0,0.0,1005,0.81,1006,309,28.5,266,7.8,1.0,Surat,21.1934170129143,72.8529827687544
0.22,2024-09-16,24.2,50,397,319,126,941,1008,32.2,10.3,251,4.4,26.8,0.0,0.0,1006,0.76,1008,319,29.2,251,8.7,1.8,Surat,21.1934170129143,72.8529827687544
0.23,2024-09-17,24.3,50,396,318,126,941,1006,31.8,9.4,244,4.0,26.6,0.0,0.0,1006,0.76,1008,315,29.2,244,7.2,1.4,Surat,21.1934170129143,72.8529827687544
0.42,2024-09-18,24.7,50,395,317,126,941,1004,32.0,4.4,300,2.8,27.0,0.0,0.0,1004,0.77,1006,186,29.3,300,6.5,1.5,Surat,21.1934170129143,72.8529827687544
0.44,2024-09-19,24.7,50,393,316,126,941,1002,33.2,9.4,253,1.5,27.4,0.0,0.0,1005,0.75,1006,315,29.8,253,9.1,0.9,Surat,21.1934170129143,72.8529827687544
0.27,2024-09-20,24.6,50,392,314,125,941,999,32.8,8.1,250,4.4,27.8,0.0,0.0,1005,0.74,1007,288,29.8,250,9.0,1.6,Surat,21.1934170129143,72.8529827687544
0.41,2024-09-21,24.9,50,391,313,125,941,997,32.4,8.9,269,1.5,27.2,2.5,2.5,1006,0.77,1007,312,29.6,269,7.8,0.9,Surat,21.1934170129143,72.8529827687544
0.52,2024-09-22,26.1,49,391,312,125,941,995,32.4,8.6,293,1.5,27.4,1.8,1.8,1005,0.83,1007,250,29.4,293,6.9,1.1,Surat,21.1934170129143,72.8529827687544
0.37,2024-09-23,26.2,49,390,311,125,941,992,32.8,3.2,291,2.8,28.0,2.3,2.3,1004,0.8,1006,79,30.2,291,9.2,1.2,Surat,21.1934170129143,72.8529827687544
0.55,2024-09-24,26.5,49,389,309,125,941,990,31.6,5.3,312,4.0,26.8,28.0,28.0,1003,0.84,1004,176,29.5,312,11.0,1.8,Surat,21.1934170129143,72.8529827687544
0.92,2024-09-25,26.2,49,389,308,125,941,987,31.6,3.8,210,3.2,24.7,81.5,81.5,1002,0.89,1003,105,28.3,210,9.9,1.2,Surat,21.1934170129143,72.8529827687544
0.93,2024-09-26,25.6,49,388,307,125,940,984,27.2,3.2,139,5.2,24.6,36.8,36.8,1001,0.97,1002,41,26.2,139,8.0,2.0,Surat,21.1934170129143,72.8529827687544
1.0,2024-09-27,25.8,49,388,306,125,940,982,27.6,3.2,131,3.6,25.6,85.8,85.8,1001,0.96,1003,53,26.4,131,9.6,1.5,Surat,21.1934170129143,72.8529827687544
1.0,2024-09-28,25.8,49,387,304,125,940,979,27.0,3.2,264,6.8,25.7,55.5,55.5,1004,0.97,1006,55,26.3,264,10.3,3.0,Surat,21.1934170129143,72.8529827687544
0.91,2024-09-29,25.4,49,387,303,125,940,976,27.8,3.1,268,3.2,25.0,4.3,4.3,1007,0.94,1009,85,26.5,268,6.4,1.5,Surat,21.1934170129143,72.8529827687544
0.54,2024-09-30,26.1,48,386,302,125,940,973,31.0,6.3,262,1.6,25.8,0.8,0.8,1008,0.87,1010,277,28.6,262,5.2,0.9,Surat,21.1934170129143,72.8529827687544
0.33,2024-10-01,26.6,48,386,300,125,939,970,33.6,8.8,280,3.2,27.6,9.5,9.5,1006,0.84,1008,299,29.7,280,4.3,2.0,Surat,21.1934170129143,72.8529827687544
0.45,2024-10-02,27.5,48,385,299,124,939,967,33.6,8.2,247,4.0,28.0,0.0,0.0,1006,0.84,1008,283,30.6,247,6.5,2.1,Surat,21.1934170129143,72.8529827687544
0.35,2024-10-03,26.6,48,385,298,124,939,964,32.8,7.7,254,3.6,28.0,0.0,0.0,1007,0.83,1008,292,29.9,254,7.5,1.6,Surat,21.1934170129143,72.8529827687544
0.42,2024-10-04,25.3,48,384,296,124,939,961,32.8,7.8,266,4.0,27.2,0.0,0.0,1007,0.78,1008,294,29.6,266,6.4,1.6,Surat,21.1934170129143,72.8529827687544
0.27,2024-10-05,25.2,48,384,295,124,938,958,32.8,7.7,276,3.2,27.1,0.0,0.0,1007,0.79,1009,289,29.3,276,5.8,1.5,Surat,21.1934170129143,72.8529827687544
0.27,2024-10-06,25.7,48,383,294,124,938,955,33.0,8.9,92,3.6,26.8,0.0,0.0,1008,0.8,1009,293,29.6,92,7.2,1.5,Surat,21.1934170129143,72.8529827687544
0.37,2024-10-07,23.6,48,382,292,124,938,952,36.8,8.3,100,3.6,28.2,0.0,0.0,1008,0.64,1010,290,31.5,100,6.7,1.9,Surat,21.1934170129143,72.8529827687544
0.19,2024-10-08,23.5,48,382,291,124,937,949,35.8,9.5,140,2.8,27.6,0.0,0.0,1009,0.64,1010,287,31.5,140,7.5,2.0,Surat,21.1934170129143,72.8529827687544
0.43,2024-10-09,24.8,48,381,289,124,937,945,34.8,3.4,154,2.4,26.1,4.3,4.3,1007,0.75,1008,148,29.8,154,5.3,1.3,Surat,21.1934170129143,72.8529827687544
0.69,2024-10-10,23.5,47,381,288,124,937,942,30.8,2.9,150,5.6,24.0,27.8,27.8,1006,0.8,1008,86,27.3,150,12.8,1.9,Surat,21.1934170129143,72.8529827687544
0.72,2024-10-11,24.5,47,380,286,123,936,939,32.6,2.9,144,5.6,24.5,15.8,15.8,1006,0.79,1007,68,28.5,144,12.8,1.9,Surat,21.1934170129143,72.8529827687544
0.56,2024-10-12,24.8,47,379,285,123,936,935,33.6,3.0,213,4.0,25.1,21.3,21.3,1006,0.85,1007,85,27.7,213,7.7,1.1,Surat,21.1934170129143,72.8529827687544
0.57,2024-10-13,24.8,47,379,284,123,936,932,34.0,7.2,221,2.4,24.6,17.0,17.0,1007,0.81,1008,277,28.6,221,5.2,1.2,Surat,21.1934170129143,72.8529827687544
0.47,2024-10-14,24.7,47,378,282,123,935,928,33.6,7.0,227,3.6,26.2,4.8,4.8,1008,0.76,1009,251,29.5,227,6.0,1.7,Surat,21.1934170129143,72.8529827687544
0.61,2024-10-15,25.8,47,378,281,123,935,925,34.6,5.1,158,3.2,26.4,0.5,0.5,1007,0.78,1009,186,30.2,158,5.2,1.4,Surat,21.1934170129143,72.8529827687544
0.53,2024-10-16,26.4,47,377,279,123,935,921,38.0,7.3,191,2.8,27.0,3.5,3.5,1007,0.81,1008,272,30.3,191,5.2,1.6,Surat,21.1934170129143,72.8529827687544
0.61,2024-10-17,27.0,47,376,278,123,934,918,33.4,2.9,273,2.8,27.0,1.8,1.8,1006,0.84,1008,101,30.1,273,4.4,1.3,Surat,21.1934170129143,72.8529827687544
0.73,2024-10-18,25.8,47,376,276,122,934,914,36.4,3.7,130,3.6,26.1,17.8,17.8,1006,0.77,1007,109,30.5,130,7.6,2.5,Surat,21.1934170129143,72.8529827687544
0.41,2024-10-19,24.2,47,375,275,122,933,911,34.2,2.8,173,2.4,25.0,6.0,6.0,1008,0.78,1010,102,28.6,173,5.1,1.3,Surat,21.1934170129143,72.8529827687544
0.48,2024-10-20,24.5,46,374,273,122,933,907,33.4,7.5,158,4.0,26.0,0.5,0.5,1009,0.77,1010,269,29.1,158,6.4,1.7,Surat,21.1934170129143,72.8529827687544
0.54,2024-10-21,26.2,46,373,272,122,932,904,31.4,7.2,193,2.5,26.6,12.8,12.8,1009,0.87,1011,245,28.6,193,5.9,1.4,Surat,21.1934170129143,72.8529827687544
0.33,2024-10-22,25.5,46,373,270,122,932,900,32.8,8.3,118,2.8,25.0,4.5,4.5,1009,0.82,1010,269,29.2,118,6.0,1.5,Surat,21.1934170129143,72.8529827687544
0.19,2024-10-23,25.5,46,372,269,122,931,896,34.6,7.9,58,3.6,27.4,0.0,0.0,1009,0.77,1011,269,30.4,58,6.0,1.4,Surat,21.1934170129143,72.8529827687544
0.16,2024-10-24,24.4,46,371,267,122,931,893,34.6,7.4,173,2.4,27.2,0.0,0.0,1009,0.73,1010,265,30.0,173,5.0,1.1,Surat,21.1934170129143,72.8529827687544
0.3,2024-10-25,22.1,46,371,266,121,930,889,34.4,6.0,199,3.2,24.6,0.0,0.0,1009,0.67,1010,235,29.4,199,4.3,1.7,Surat,21.1934170129143,72.8529827687544
0.01,2024-10-26,22.1,46,370,264,121,930,885,34.4,8.3,133,2.8,23.8,0.0,0.0,1009,0.71,1010,264,28.3,133,4.5,1.7,Surat,21.1934170129143,72.8529827687544
0.11,2024-10-27,22.7,46,369,263,121,929,882,35.2,8.2,166,1.6,24.0,0.0,0.0,1007,0.71,1009,263,28.9,166,4.8,0.9,Surat,21.1934170129143,72.8529827687544
0.14,2024-10-28,24.8,46,368,261,121,929,878,34.8,8.2,217,2.4,26.6,0.0,0.0,1005,0.75,1007,257,29.9,217,4.4,1.2,Surat,21.1934170129143,72.8529827687544
0.32,2024-10-29,25.9,45,368,260,121,928,874,35.0,5.7,253,2.4,27.2,0.0,0.0,1007,0.78,1008,236,30.3,253,6.0,1.1,Surat,21.1934170129143,72.8529827687544
0.11,2024-10-30,24.1,45,367,258,121,928,871,35.2,8.0,224,2.8,27.6,0.0,0.0,1008,0.71,1010,257,30.5,224,4.5,1.0,Surat,21.1934170129143,72.8529827687544
0.0,2024-10-31,21.6,45,366,257,121,927,867,35.8,8.0,134,3.6,27.0,0.0,0.0,1009,0.62,1010,257,30.5,134,7.1,1.9,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-01,20.5,45,365,255,120,926,864,35.6,7.9,117,3.6,24.4,0.0,0.0,1011,0.61,1012,255,29.4,117,5.8,1.9,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-02,19.5,45,364,254,120,926,860,35.2,7.8,175,3.6,23.8,0.0,0.0,1011,0.59,1012,254,29.2,175,4.8,1.7,Surat,21.1934170129143,72.8529827687544
0.04,2024-11-03,20.2,45,364,253,120,925,856,35.8,7.8,134,3.2,24.4,0.0,0.0,1010,0.6,1012,253,29.1,134,5.2,2.1,Surat,21.1934170129143,72.8529827687544
0.01,2024-11-04,21.1,45,363,251,120,925,853,35.2,7.7,118,3.2,25.0,0.0,0.0,1010,0.62,1011,251,29.5,118,5.9,1.9,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-05,20.5,45,362,250,120,924,849,35.0,7.7,133,3.6,24.0,0.0,0.0,1010,0.63,1012,250,28.9,133,5.2,1.9,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-06,19.1,44,361,248,120,924,846,35.0,7.6,150,2.8,23.5,0.0,0.0,1011,0.6,1013,248,28.6,150,6.1,1.4,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-07,19.6,44,361,247,119,923,842,34.8,7.5,180,2.8,23.0,0.0,0.0,1011,0.62,1012,247,28.3,180,5.2,1.3,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-08,20.0,44,360,246,119,922,839,34.6,7.5,161,3.2,23.0,0.0,0.0,1011,0.63,1012,246,28.4,161,6.0,1.9,Surat,21.1934170129143,72.8529827687544
0.03,2024-11-09,18.3,44,359,244,119,922,835,34.8,7.4,147,2.8,24.2,0.0,0.0,1011,0.58,1012,244,28.4,147,6.0,1.2,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-10,18.6,44,358,243,119,921,832,34.6,7.4,176,3.2,22.6,0.0,0.0,1011,0.6,1012,243,27.9,176,6.0,1.9,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-11,17.1,44,358,242,119,921,829,33.8,7.3,147,2.8,22.2,0.0,0.0,1011,0.57,1012,242,27.6,147,6.4,1.4,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-12,17.2,44,357,240,119,920,825,34.0,7.3,136,3.6,23.2,0.0,0.0,1010,0.56,1012,240,27.7,136,6.2,2.1,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-13,16.6,44,356,239,118,920,822,33.6,7.2,116,4.8,23.0,0.0,0.0,1009,0.53,1010,239,27.9,116,6.9,2.5,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-14,17.1,44,355,238,118,919,819,35.4,7.2,137,4.4,24.2,0.0,0.0,1010,0.52,1011,238,28.3,137,7.8,2.3,Surat,21.1934170129143,72.8529827687544
0.22,2024-11-15,19.4,43,355,237,118,918,816,34.0,5.5,165,3.6,24.0,0.0,0.0,1010,0.6,1012,234,28.2,165,6.2,2.5,Surat,21.1934170129143,72.8529827687544
0.18,2024-11-16,19.0,43,354,235,118,918,813,32.4,7.0,297,1.4,22.6,0.0,0.0,1010,0.62,1011,235,27.2,297,6.4,0.9,Surat,21.1934170129143,72.8529827687544
0.06,2024-11-17,18.0,43,353,234,118,917,810,33.8,7.0,110,4.0,23.8,0.0,0.0,1010,0.55,1011,234,28.3,110,7.7,2.1,Surat,21.1934170129143,72.8529827687544
0.0,2024-11-18,16.1,43,353,233,118,917,807,31.5,7.0,54,4.0,23.7,0.0,0.0,1011,0.52,1013,233,27.3,54,7.8,3.5,Surat,21.1934170129143,72.8529827687544
