clouds (%),Date ,dewpt (°C),dhi (W/m²),dni (W/m²),ghi (W/m²),max_dhi (W/m²),max_dni (W/m²),max_ghi (W/m²),max_temp (°C),max_uv (Index),max_wind_dir (°),max_wind_spd (m/s),min_temp (°C),precip (mm),precip_gpm (mm/hr),pres (hPa),rh (%),slp (hPa),solar_rad (W/m²),temp (°C),wind_dir (°),wind_gust_spd (m/s),wind_spd (m/s),market_name (Text),query_lat (°),query_lon (°)
0.05,2024-12-10,7.8,42,344,218,116,911,769,29.3,6.2,50,3.6,15.2,0.0,0.0,1006,0.41,1013,218,21.9,50,8.4,2.9,Mahuva_Anaval,20.84,73.26
0.05,2024-12-11,12.5,42,344,218,116,911,768,31.1,6.4,148,3.2,17.8,0.0,0.0,1006,0.5,1013,218,23.9,148,5.6,2.2,Mahuva_Anaval,20.84,73.26
0.16,2024-12-12,14.4,42,343,218,116,910,767,30.0,6.2,159,3.2,17.0,0.0,0.0,1005,0.59,1013,203,23.3,159,6.8,2.1,Mahuva_Anaval,20.84,73.26
0.53,2024-12-13,11.5,42,343,217,116,910,766,30.0,2.7,56,3.6,17.8,0.0,0.0,1006,0.51,1014,107,23.2,56,8.4,3.1,Mahuva_Anaval,20.84,73.26
0.08,2024-12-14,10.5,42,343,217,116,910,765,30.4,6.3,72,3.6,17.0,0.0,0.0,1007,0.46,1014,217,23.3,72,7.6,2.7,Mahuva_Anaval,20.84,73.26
0.0,2024-12-15,9.9,42,343,217,116,910,764,31.5,6.3,132,3.2,17.4,0.0,0.0,1007,0.44,1015,217,23.6,132,6.0,2.3,Mahuva_Anaval,20.84,73.26
0.0,2024-12-16,9.8,42,343,216,116,910,764,32.6,6.3,172,2.8,15.9,0.0,0.0,1006,0.45,1013,216,23.4,172,5.2,1.9,Mahuva_Anaval,20.84,73.26
0.18,2024-12-17,10.4,42,342,216,116,910,763,31.1,6.3,177,2.4,14.1,0.0,0.0,1005,0.51,1012,216,22.2,177,5.2,1.8,Mahuva_Anaval,20.84,73.26
0.23,2024-12-18,11.8,42,342,216,116,910,763,32.2,6.3,185,3.2,15.2,0.0,0.0,1004,0.52,1011,216,22.9,185,6.0,2.0,Mahuva_Anaval,20.84,73.26
0.0,2024-12-19,13.3,42,342,216,116,910,763,31.1,6.3,189,2.8,14.4,0.0,0.0,1004,0.61,1011,216,22.0,189,6.8,1.7,Mahuva_Anaval,20.84,73.26
0.28,2024-12-20,14.5,42,342,216,116,910,762,28.9,5.1,229,2.4,16.7,0.0,0.0,1004,0.66,1011,141,21.8,229,5.6,1.4,Mahuva_Anaval,20.84,73.26
0.0,2024-12-21,15.7,42,342,216,116,910,762,30.0,6.3,189,2.8,16.7,0.0,0.0,1004,0.68,1011,216,22.3,189,5.6,1.4,Mahuva_Anaval,20.84,73.26
0.42,2024-12-22,17.8,42,342,216,116,910,762,27.4,5.3,214,3.6,17.4,0.0,0.0,1005,0.79,1012,178,21.7,214,8.4,1.7,Mahuva_Anaval,20.84,73.26
0.81,2024-12-23,17.1,42,342,216,116,911,763,26.3,4.4,275,2.8,19.3,0.0,0.0,1005,0.73,1013,144,22.5,275,7.2,1.4,Mahuva_Anaval,20.84,73.26
0.55,2024-12-24,14.2,42,342,216,116,911,763,26.7,4.6,115,3.2,18.1,0.0,0.0,1006,0.63,1013,144,21.7,115,7.6,2.2,Mahuva_Anaval,20.84,73.26
0.52,2024-12-25,15.9,42,342,216,116,911,763,28.5,5.2,166,2.4,18.5,0.0,0.0,1006,0.65,1014,211,23.0,166,5.6,1.6,Mahuva_Anaval,20.84,73.26
0.48,2024-12-26,18.8,42,342,217,116,911,764,29.6,4.5,153,2.8,18.9,0.0,0.0,1008,0.75,1015,202,23.9,153,5.6,1.5,Mahuva_Anaval,20.84,73.26
0.3,2024-12-27,19.0,42,342,217,116,911,764,28.9,5.3,228,2.8,20.4,0.0,0.0,1008,0.75,1015,215,23.9,228,6.8,1.4,Mahuva_Anaval,20.84,73.26
0.24,2024-12-28,17.9,42,342,217,116,912,765,28.9,4.8,180,2.4,19.6,0.0,0.0,1008,0.72,1016,211,23.6,180,5.6,1.4,Mahuva_Anaval,20.84,73.26
0.11,2024-12-29,18.4,42,342,217,116,912,766,30.0,5.9,129,3.2,18.9,0.0,0.0,1009,0.72,1016,217,24.1,129,6.8,1.9,Mahuva_Anaval,20.84,73.26
0.03,2024-12-30,19.0,42,342,218,116,912,767,31.5,6.1,172,2.8,20.7,0.0,0.0,1008,0.71,1015,218,25.0,172,5.6,1.9,Mahuva_Anaval,20.84,73.26
0.35,2024-12-31,18.7,42,343,218,116,912,768,31.9,4.5,172,2.8,19.3,0.0,0.0,1009,0.7,1016,197,24.9,172,6.0,1.6,Mahuva_Anaval,20.84,73.26
