clouds (%),Date ,dewpt (°C),dhi (W/m²),dni (W/m²),ghi (W/m²),max_dhi (W/m²),max_dni (W/m²),max_ghi (W/m²),max_temp (°C),max_uv (Index),max_wind_dir (°),max_wind_spd (m/s),min_temp (°C),precip (mm),precip_gpm (mm/hr),pres (hPa),rh (%),slp (hPa),solar_rad (W/m²),temp (°C),wind_dir (°),wind_gust_spd (m/s),wind_spd (m/s),market_name (Text),query_lat (°),query_lon (°)
1.0,2024-07-29,25.5,54,427,354,126,935,1049,27.4,4.0,222,6.0,26.3,48.5,48.5,990,0.93,998,61,26.7,222,11.6,4.4,Valod_Buhari,20.97,73.31
0.95,2024-07-30,26.1,54,427,354,126,935,1050,29.3,4.2,216,5.2,26.3,2.0,2.0,994,0.93,1001,113,27.5,216,11.2,4.4,Valod_Buhari,20.97,73.31
0.9,2024-07-31,25.9,54,427,353,126,935,1050,30.4,6.0,226,6.0,26.3,0.5,0.5,996,0.89,1004,166,27.9,226,12.4,4.5,Valod_Buhari,20.97,73.31
1.0,2024-08-01,25.5,54,426,353,126,935,1050,28.9,3.8,230,6.8,25.9,5.5,5.5,996,0.9,1003,61,27.4,230,12.8,5.1,Valod_Buhari,20.97,73.31
0.99,2024-08-02,25.4,54,426,353,126,936,1050,28.9,3.7,231,7.2,25.9,19.8,19.8,995,0.91,1003,80,27.1,231,14.0,5.9,Valod_Buhari,20.97,73.31
1.0,2024-08-03,25.8,54,426,352,126,936,1050,27.4,3.7,231,7.2,25.6,63.8,63.8,995,0.96,1003,36,26.5,231,13.6,5.6,Valod_Buhari,20.97,73.31
1.0,2024-08-04,25.5,54,425,352,126,936,1050,27.0,3.7,235,5.6,25.6,67.8,67.8,996,0.95,1003,36,26.4,235,10.4,4.9,Valod_Buhari,20.97,73.31
0.98,2024-08-05,25.4,54,425,352,126,936,1050,29.3,4.1,222,6.8,25.9,9.3,9.3,997,0.9,1005,87,27.2,222,13.6,5.5,Valod_Buhari,20.97,73.31
0.87,2024-08-06,25.2,54,424,351,126,936,1050,29.3,6.6,228,6.4,25.6,0.3,0.3,997,0.89,1005,196,27.2,228,13.6,5.0,Valod_Buhari,20.97,73.31
0.9,2024-08-07,25.0,54,424,351,126,937,1049,29.6,4.1,238,6.0,25.6,0.0,0.0,998,0.86,1005,141,27.6,238,11.6,4.6,Valod_Buhari,20.97,73.31
0.96,2024-08-08,25.2,54,424,350,126,937,1049,28.9,3.7,230,4.8,25.9,6.8,6.8,999,0.88,1006,74,27.3,230,10.0,4.2,Valod_Buhari,20.97,73.31
0.99,2024-08-09,25.2,54,423,350,126,937,1049,30.0,3.9,227,4.8,26.3,2.3,2.3,1000,0.87,1007,89,27.6,227,10.0,3.9,Valod_Buhari,20.97,73.31
0.98,2024-08-10,25.3,54,423,350,126,937,1049,28.9,4.4,231,5.2,25.9,15.5,15.5,1000,0.89,1008,94,27.3,231,10.0,3.9,Valod_Buhari,20.97,73.31
0.84,2024-08-11,25.2,54,422,349,126,937,1049,30.4,6.4,233,6.8,25.6,4.5,4.5,998,0.88,1005,258,27.4,233,12.8,4.5,Valod_Buhari,20.97,73.31
0.87,2024-08-12,25.2,54,422,349,126,938,1049,28.5,3.7,226,5.2,25.9,16.5,16.5,998,0.9,1006,61,27.0,226,10.4,3.8,Valod_Buhari,20.97,73.31
0.75,2024-08-13,25.2,54,421,348,126,938,1048,31.5,5.8,220,4.8,25.6,2.3,2.3,998,0.85,1006,181,28.0,220,8.8,3.6,Valod_Buhari,20.97,73.31
0.93,2024-08-14,25.5,54,421,348,126,938,1048,31.5,5.4,219,4.4,25.9,0.0,0.0,999,0.84,1006,132,28.5,219,8.4,2.9,Valod_Buhari,20.97,73.31
0.81,2024-08-15,25.2,54,420,347,126,938,1048,31.9,6.4,222,4.4,26.3,0.0,0.0,998,0.82,1006,213,28.6,222,8.4,2.8,Valod_Buhari,20.97,73.31
0.97,2024-08-16,25.5,53,420,347,126,938,1047,31.9,4.2,222,4.4,26.3,1.5,1.5,997,0.84,1005,124,28.6,222,9.6,3.3,Valod_Buhari,20.97,73.31
0.99,2024-08-17,25.5,53,419,346,126,939,1047,32.2,3.8,223,4.0,25.9,0.3,0.3,998,0.83,1006,88,28.9,223,8.0,2.6,Valod_Buhari,20.97,73.31
0.97,2024-08-18,25.8,53,419,345,126,939,1047,32.2,3.7,237,2.4,26.7,0.5,0.5,999,0.83,1007,105,29.2,237,5.6,1.7,Valod_Buhari,20.97,73.31
0.96,2024-08-19,25.8,53,418,345,126,939,1046,33.7,4.0,248,2.8,26.7,3.5,3.5,998,0.81,1006,101,29.7,248,5.2,1.4,Valod_Buhari,20.97,73.31
0.95,2024-08-20,26.1,53,418,344,126,939,1046,31.9,4.7,233,2.8,26.7,22.8,22.8,997,0.87,1005,155,28.5,233,6.8,1.7,Valod_Buhari,20.97,73.31
0.96,2024-08-21,25.6,53,417,343,126,939,1045,31.9,3.7,233,2.4,25.2,35.0,35.0,998,0.87,1006,108,28.2,233,5.2,1.1,Valod_Buhari,20.97,73.31
0.98,2024-08-22,26.4,53,417,343,126,940,1044,33.7,3.7,229,2.8,27.0,25.3,25.3,997,0.84,1005,92,29.5,229,5.2,1.4,Valod_Buhari,20.97,73.31
1.0,2024-08-23,26.2,53,416,342,126,940,1044,29.6,3.7,193,3.2,25.6,23.5,23.5,998,0.92,1005,58,27.6,193,6.0,1.7,Valod_Buhari,20.97,73.31
1.0,2024-08-24,25.2,53,416,341,126,940,1043,27.4,3.6,232,4.8,25.6,83.8,83.8,997,0.94,1005,48,26.2,232,8.0,3.0,Valod_Buhari,20.97,73.31
1.0,2024-08-25,24.9,53,415,341,126,940,1042,27.0,3.6,251,6.0,25.2,84.5,84.5,995,0.94,1003,46,26.0,251,14.4,5.0,Valod_Buhari,20.97,73.31
1.0,2024-08-26,24.9,53,414,340,126,940,1042,27.4,3.6,235,6.8,25.2,38.0,38.0,993,0.93,1001,43,26.2,235,14.4,6.2,Valod_Buhari,20.97,73.31
1.0,2024-08-27,24.9,53,414,339,126,941,1041,27.8,3.6,203,7.6,24.8,5.0,5.0,994,0.92,1002,52,26.3,203,16.0,6.7,Valod_Buhari,20.97,73.31
0.97,2024-08-28,25.3,53,413,338,126,941,1040,29.3,3.9,209,8.0,25.6,7.8,7.8,995,0.91,1003,86,26.9,209,15.2,6.3,Valod_Buhari,20.97,73.31
0.89,2024-08-29,25.2,53,412,338,126,941,1039,30.0,4.9,207,6.8,25.9,2.5,2.5,995,0.88,1003,140,27.3,207,15.2,5.7,Valod_Buhari,20.97,73.31
0.63,2024-08-30,25.0,52,412,337,126,941,1038,31.5,6.5,200,6.0,25.9,1.3,1.3,997,0.81,1005,284,28.6,200,11.6,4.4,Valod_Buhari,20.97,73.31
0.84,2024-08-31,25.2,52,411,336,126,941,1037,31.9,5.7,219,3.2,25.6,0.0,0.0,999,0.83,1007,171,28.4,219,6.8,2.5,Valod_Buhari,20.97,73.31
0.98,2024-09-01,25.1,52,410,335,126,941,1036,32.2,3.9,234,4.4,25.6,6.0,6.0,999,0.82,1006,108,28.6,234,8.4,2.6,Valod_Buhari,20.97,73.31
1.0,2024-09-02,25.2,52,410,334,126,941,1035,27.4,3.6,255,3.2,24.8,106.8,106.8,997,0.92,1005,41,26.7,255,6.8,2.6,Valod_Buhari,20.97,73.31
1.0,2024-09-03,24.9,52,409,333,126,942,1033,28.5,3.6,237,3.6,24.8,53.3,53.3,997,0.9,1005,56,26.7,237,8.0,2.9,Valod_Buhari,20.97,73.31
0.99,2024-09-04,25.3,52,408,333,126,942,1032,30.0,3.5,226,5.2,25.6,10.8,10.8,998,0.88,1006,66,27.5,226,11.6,3.8,Valod_Buhari,20.97,73.31
0.97,2024-09-05,25.5,52,407,332,126,942,1031,29.3,3.6,230,4.8,25.6,2.8,2.8,997,0.92,1005,67,27.0,230,10.8,3.8,Valod_Buhari,20.97,73.31
0.93,2024-09-06,25.2,52,406,331,126,942,1029,28.9,5.2,233,4.8,25.6,8.5,8.5,998,0.9,1006,129,26.9,233,10.4,3.5,Valod_Buhari,20.97,73.31
0.58,2024-09-07,25.2,52,405,330,126,942,1028,30.0,7.2,230,4.4,25.6,14.3,14.3,999,0.87,1007,265,27.6,230,9.2,3.2,Valod_Buhari,20.97,73.31
0.58,2024-09-08,25.4,52,405,329,126,942,1026,31.1,7.2,227,4.0,25.9,1.8,1.8,999,0.86,1007,291,28.0,227,8.4,3.2,Valod_Buhari,20.97,73.31
0.92,2024-09-09,25.4,51,404,328,126,942,1025,31.1,5.1,233,4.0,25.9,15.5,15.5,997,0.85,1004,153,28.2,233,8.4,2.9,Valod_Buhari,20.97,73.31
0.97,2024-09-10,25.6,51,403,327,126,942,1023,30.4,3.7,224,3.6,25.6,15.0,15.0,996,0.88,1003,64,27.7,224,8.8,3.0,Valod_Buhari,20.97,73.31
0.99,2024-09-11,25.1,51,402,326,126,942,1022,29.3,3.7,226,4.4,25.6,8.8,8.8,996,0.87,1004,81,27.4,226,9.2,3.6,Valod_Buhari,20.97,73.31
0.97,2024-09-12,24.6,51,401,325,126,942,1020,29.6,3.5,221,5.2,25.6,6.0,6.0,998,0.85,1006,85,27.5,221,10.8,4.0,Valod_Buhari,20.97,73.31
0.5,2024-09-13,24.5,51,400,324,126,942,1018,31.9,7.7,220,5.2,25.6,0.0,0.0,999,0.83,1007,305,27.9,220,11.6,3.9,Valod_Buhari,20.97,73.31
0.56,2024-09-14,23.8,51,399,322,126,942,1016,30.0,7.0,214,4.8,24.4,4.5,4.5,999,0.83,1007,238,27.0,214,11.2,3.7,Valod_Buhari,20.97,73.31
0.61,2024-09-15,24.2,51,398,321,126,942,1014,30.0,8.1,219,3.6,24.1,0.0,0.0,999,0.86,1007,266,26.9,219,10.0,2.9,Valod_Buhari,20.97,73.31
0.26,2024-09-16,23.7,51,397,320,126,942,1012,32.2,9.1,241,4.0,24.8,0.0,0.0,1000,0.79,1008,317,27.9,241,7.2,2.3,Valod_Buhari,20.97,73.31
0.36,2024-09-17,23.8,50,396,319,126,942,1010,32.2,7.1,242,3.6,25.2,0.8,0.8,1001,0.79,1008,297,28.1,242,7.2,2.1,Valod_Buhari,20.97,73.31
0.69,2024-09-18,24.0,50,395,318,126,942,1008,31.9,4.1,226,3.6,25.2,0.5,0.5,998,0.81,1006,166,27.7,226,7.6,2.4,Valod_Buhari,20.97,73.31
0.31,2024-09-19,24.8,50,394,317,126,942,1006,32.6,6.9,222,3.6,25.9,4.8,4.8,999,0.8,1007,301,28.7,222,7.6,2.6,Valod_Buhari,20.97,73.31
0.43,2024-09-20,24.8,50,393,316,126,942,1004,32.2,6.3,223,3.6,26.3,0.0,0.0,999,0.8,1007,239,28.8,223,7.2,2.7,Valod_Buhari,20.97,73.31
0.35,2024-09-21,24.7,50,392,314,126,942,1001,32.2,7.3,236,3.6,25.9,2.3,2.3,1000,0.8,1008,301,28.8,236,6.8,2.6,Valod_Buhari,20.97,73.31
0.65,2024-09-22,25.6,50,391,313,126,942,999,32.2,5.9,241,3.2,25.6,0.0,0.0,1000,0.84,1008,207,28.6,241,6.0,1.9,Valod_Buhari,20.97,73.31
0.98,2024-09-23,26.3,49,390,312,125,942,997,32.6,3.6,248,2.8,26.7,7.8,7.8,999,0.83,1006,97,29.5,248,6.4,1.8,Valod_Buhari,20.97,73.31
0.98,2024-09-24,26.2,49,390,311,125,942,994,31.1,3.6,239,4.0,26.3,50.8,50.8,997,0.9,1005,79,28.1,239,6.8,1.9,Valod_Buhari,20.97,73.31
0.99,2024-09-25,25.7,49,389,310,125,942,992,30.4,3.2,231,2.8,24.1,39.8,39.8,996,0.92,1004,61,27.1,231,6.4,1.4,Valod_Buhari,20.97,73.31
1.0,2024-09-26,25.3,49,389,308,125,941,989,27.8,3.2,100,2.0,24.1,32.8,32.8,995,0.97,1003,31,25.7,100,4.4,1.1,Valod_Buhari,20.97,73.31
1.0,2024-09-27,24.9,49,388,307,125,941,987,29.6,3.2,151,2.4,24.8,80.3,80.3,995,0.92,1003,54,26.3,151,6.4,1.5,Valod_Buhari,20.97,73.31
1.0,2024-09-28,25.1,49,388,306,125,941,984,27.4,3.2,213,3.2,24.4,25.3,25.3,998,0.95,1006,31,25.9,213,9.2,2.5,Valod_Buhari,20.97,73.31
0.82,2024-09-29,24.9,49,387,305,125,941,981,29.6,3.2,206,3.2,25.2,0.0,0.0,1002,0.9,1010,78,26.6,206,7.6,2.2,Valod_Buhari,20.97,73.31
0.41,2024-09-30,25.3,49,387,303,125,941,978,31.9,7.4,256,2.0,24.8,0.0,0.0,1002,0.85,1010,211,28.1,256,5.2,1.4,Valod_Buhari,20.97,73.31
0.44,2024-10-01,26.5,48,386,302,125,941,975,33.3,6.3,230,2.4,25.9,0.0,0.0,1000,0.85,1008,274,29.4,230,6.0,1.3,Valod_Buhari,20.97,73.31
0.58,2024-10-02,26.9,48,386,301,125,940,973,34.1,7.9,228,2.8,26.7,4.8,4.8,1001,0.86,1009,268,29.7,228,6.0,1.4,Valod_Buhari,20.97,73.31
0.35,2024-10-03,26.3,48,385,300,125,940,970,33.0,6.8,220,3.6,27.4,0.0,0.0,1001,0.84,1009,285,29.4,220,7.2,2.5,Valod_Buhari,20.97,73.31
0.5,2024-10-04,25.4,48,385,298,125,940,967,32.2,5.8,219,3.6,26.3,0.0,0.0,1001,0.83,1009,219,28.8,219,7.2,2.4,Valod_Buhari,20.97,73.31
0.39,2024-10-05,24.8,48,384,297,124,940,964,33.0,7.5,213,2.4,25.6,0.0,0.0,1002,0.8,1010,281,28.7,213,5.2,1.6,Valod_Buhari,20.97,73.31
0.17,2024-10-06,24.7,48,384,295,124,939,961,33.7,8.7,67,3.2,25.2,0.0,0.0,1002,0.79,1010,292,29.1,67,7.6,1.8,Valod_Buhari,20.97,73.31
0.23,2024-10-07,23.7,48,383,294,124,939,957,36.3,9.0,62,2.8,26.3,0.0,0.0,1003,0.68,1010,293,30.8,62,6.4,2.2,Valod_Buhari,20.97,73.31
0.15,2024-10-08,22.6,48,383,293,124,939,954,35.9,9.0,71,2.4,25.9,0.0,0.0,1003,0.64,1011,291,30.6,71,5.6,2.1,Valod_Buhari,20.97,73.31
0.68,2024-10-09,23.9,48,382,291,124,938,951,34.1,3.4,113,2.4,25.9,20.0,20.0,1001,0.73,1009,130,29.5,113,6.4,1.6,Valod_Buhari,20.97,73.31
0.92,2024-10-10,24.9,48,382,290,124,938,948,32.6,3.0,78,2.8,25.6,33.8,33.8,1000,0.82,1008,84,28.4,78,7.6,1.9,Valod_Buhari,20.97,73.31
0.97,2024-10-11,25.1,48,381,289,124,938,945,31.5,2.9,57,3.2,25.2,10.0,10.0,1000,0.84,1008,70,28.2,57,8.4,2.1,Valod_Buhari,20.97,73.31
0.9,2024-10-12,24.6,47,380,287,124,937,941,33.0,3.2,154,3.6,25.2,5.5,5.5,1000,0.78,1008,101,28.9,154,6.4,1.7,Valod_Buhari,20.97,73.31
0.6,2024-10-13,25.4,47,380,286,123,937,938,33.7,8.0,165,1.6,25.9,18.8,18.8,1001,0.83,1009,271,28.8,165,6.4,1.0,Valod_Buhari,20.97,73.31
0.77,2024-10-14,25.0,47,379,284,123,937,935,33.7,8.3,140,2.8,25.2,2.5,2.5,1002,0.81,1010,229,28.9,140,5.2,1.5,Valod_Buhari,20.97,73.31
0.96,2024-10-15,25.3,47,378,283,123,936,931,34.4,3.5,112,2.4,25.6,11.0,11.0,1002,0.81,1009,103,29.3,112,6.0,1.3,Valod_Buhari,20.97,73.31
0.43,2024-10-16,25.6,47,378,281,123,936,928,34.4,5.5,202,1.6,26.3,2.3,2.3,1001,0.8,1009,265,29.7,202,4.4,1.1,Valod_Buhari,20.97,73.31
0.7,2024-10-17,26.0,47,377,280,123,936,924,35.2,3.1,135,1.6,26.7,1.3,1.3,1000,0.79,1008,115,30.4,135,5.6,1.3,Valod_Buhari,20.97,73.31
0.92,2024-10-18,25.7,47,377,278,123,935,921,35.6,3.0,126,2.4,26.7,39.5,39.5,1000,0.78,1008,111,30.2,126,6.4,1.7,Valod_Buhari,20.97,73.31
0.86,2024-10-19,24.9,47,376,277,123,935,917,33.7,6.9,149,2.4,25.2,28.3,28.3,1002,0.83,1010,202,28.3,149,5.2,1.2,Valod_Buhari,20.97,73.31
0.85,2024-10-20,24.6,47,375,276,123,934,914,31.9,4.7,186,2.0,24.4,0.3,0.3,1003,0.82,1011,164,28.2,186,4.8,1.1,Valod_Buhari,20.97,73.31
0.62,2024-10-21,24.9,46,375,274,122,934,910,32.6,5.8,127,1.6,25.9,12.0,12.0,1003,0.82,1011,217,28.5,127,5.2,0.9,Valod_Buhari,20.97,73.31
0.34,2024-10-22,24.6,46,374,273,122,933,907,33.3,7.1,129,1.6,25.2,0.0,0.0,1003,0.79,1011,266,28.9,129,4.4,1.3,Valod_Buhari,20.97,73.31
0.11,2024-10-23,24.6,46,373,271,122,933,903,34.4,8.0,100,2.8,25.6,0.0,0.0,1003,0.76,1011,271,29.5,100,5.6,1.6,Valod_Buhari,20.97,73.31
0.23,2024-10-24,23.0,46,372,270,122,932,900,34.4,5.2,130,2.0,24.4,0.0,0.0,1003,0.73,1011,250,29.0,130,6.4,1.4,Valod_Buhari,20.97,73.31
0.4,2024-10-25,21.0,46,372,268,122,932,896,34.4,4.9,103,2.4,23.0,0.0,0.0,1003,0.68,1011,232,28.2,103,5.2,2.0,Valod_Buhari,20.97,73.31
0.09,2024-10-26,20.6,46,371,267,122,931,892,34.8,8.4,182,2.4,20.7,0.0,0.0,1003,0.7,1011,267,27.4,182,5.2,1.7,Valod_Buhari,20.97,73.31
0.14,2024-10-27,21.8,46,370,265,122,931,889,34.4,8.0,205,2.8,21.5,0.0,0.0,1001,0.72,1009,265,27.8,205,6.0,1.5,Valod_Buhari,20.97,73.31
0.04,2024-10-28,22.9,46,370,264,121,930,885,34.8,8.3,224,2.0,22.2,0.0,0.0,1000,0.76,1008,264,28.1,224,4.8,1.5,Valod_Buhari,20.97,73.31
0.21,2024-10-29,24.2,46,369,262,121,930,882,34.8,7.0,231,2.4,24.4,0.0,0.0,1001,0.78,1009,260,29.1,231,4.8,1.5,Valod_Buhari,20.97,73.31
0.32,2024-10-30,23.7,45,368,261,121,929,878,35.2,7.6,90,2.4,24.8,0.0,0.0,1002,0.74,1010,258,29.4,90,6.0,1.5,Valod_Buhari,20.97,73.31
0.0,2024-10-31,19.9,45,367,260,121,929,874,35.9,8.1,67,3.6,23.3,0.0,0.0,1003,0.62,1011,260,28.9,67,7.2,2.5,Valod_Buhari,20.97,73.31
0.0,2024-11-01,19.1,45,367,258,121,928,871,35.9,8.0,58,2.8,21.5,0.0,0.0,1004,0.62,1012,258,28.1,58,5.6,2.2,Valod_Buhari,20.97,73.31
0.0,2024-11-02,18.5,45,366,257,121,928,867,35.6,8.0,58,2.4,21.1,0.0,0.0,1005,0.61,1012,257,27.8,58,5.6,1.9,Valod_Buhari,20.97,73.31
0.02,2024-11-03,19.3,45,365,255,120,927,864,35.6,7.8,72,2.8,21.5,0.0,0.0,1005,0.62,1013,255,28.0,72,5.6,1.9,Valod_Buhari,20.97,73.31
0.0,2024-11-04,19.0,45,364,254,120,927,860,35.2,7.8,52,2.4,21.9,0.0,0.0,1004,0.61,1012,254,28.1,52,5.6,1.8,Valod_Buhari,20.97,73.31
0.0,2024-11-05,18.3,45,364,253,120,926,857,35.6,7.8,71,2.8,21.9,0.0,0.0,1004,0.58,1012,253,28.2,71,5.6,2.1,Valod_Buhari,20.97,73.31
0.0,2024-11-06,17.4,45,363,251,120,926,853,35.9,7.7,68,3.2,21.1,0.0,0.0,1005,0.58,1013,251,27.7,68,6.4,2.1,Valod_Buhari,20.97,73.31
0.0,2024-11-07,16.9,45,362,250,120,925,850,35.6,7.7,74,3.2,20.7,0.0,0.0,1005,0.56,1013,250,27.6,74,6.4,2.2,Valod_Buhari,20.97,73.31
0.0,2024-11-08,17.5,44,362,248,120,925,847,34.8,7.6,72,3.2,21.1,0.0,0.0,1005,0.57,1012,248,27.5,72,7.2,2.3,Valod_Buhari,20.97,73.31
0.04,2024-11-09,16.2,44,361,247,120,924,843,35.2,7.5,75,3.2,20.7,0.0,0.0,1005,0.53,1013,247,27.6,75,6.8,2.1,Valod_Buhari,20.97,73.31
0.0,2024-11-10,15.2,44,360,246,119,923,840,34.8,7.5,80,4.0,20.0,0.0,0.0,1005,0.52,1013,246,27.1,80,8.0,2.5,Valod_Buhari,20.97,73.31
0.0,2024-11-11,15.0,44,359,245,119,923,837,34.8,7.4,79,4.0,20.0,0.0,0.0,1005,0.52,1013,245,27.0,79,8.4,2.5,Valod_Buhari,20.97,73.31
0.02,2024-11-12,15.6,44,359,243,119,922,833,34.4,7.4,78,4.0,19.6,0.0,0.0,1004,0.54,1012,243,26.9,78,8.4,2.8,Valod_Buhari,20.97,73.31
0.0,2024-11-13,14.2,44,358,242,119,922,830,34.1,7.3,78,4.0,20.7,0.0,0.0,1003,0.49,1011,242,27.2,78,8.0,3.1,Valod_Buhari,20.97,73.31
0.0,2024-11-14,14.5,44,357,241,119,921,827,34.8,7.3,100,3.6,21.5,0.0,0.0,1004,0.46,1012,241,27.7,100,7.2,2.5,Valod_Buhari,20.97,73.31
0.4,2024-11-15,16.7,44,357,240,119,921,824,34.8,4.9,178,2.4,21.5,0.0,0.0,1005,0.53,1012,224,27.7,178,5.6,1.8,Valod_Buhari,20.97,73.31
0.19,2024-11-16,18.5,44,356,238,119,920,821,34.1,6.7,133,2.4,21.9,0.0,0.0,1004,0.6,1012,238,27.7,133,6.0,1.6,Valod_Buhari,20.97,73.31
0.09,2024-11-17,17.1,44,355,237,118,920,818,34.4,6.9,63,3.6,23.3,0.0,0.0,1004,0.53,1011,237,28.4,63,8.4,2.6,Valod_Buhari,20.97,73.31
0.0,2024-11-18,14.0,43,355,236,118,919,815,33.3,7.1,66,3.6,21.1,0.0,0.0,1005,0.48,1012,236,27.0,66,7.6,2.8,Valod_Buhari,20.97,73.31
0.0,2024-11-19,14.2,43,354,235,118,919,812,32.6,7.0,66,3.6,19.6,0.0,0.0,1006,0.51,1014,235,25.9,66,6.8,2.4,Valod_Buhari,20.97,73.31
0.0,2024-11-20,14.0,43,353,234,118,918,809,32.2,7.0,63,3.2,20.0,0.0,0.0,1005,0.51,1013,234,25.7,63,7.2,2.6,Valod_Buhari,20.97,73.31
0.0,2024-11-21,14.8,43,353,233,118,918,806,31.9,7.0,45,2.4,19.3,0.0,0.0,1005,0.55,1013,233,25.2,45,6.4,2.1,Valod_Buhari,20.97,73.31
0.0,2024-11-22,15.6,43,352,232,118,917,804,31.9,6.9,51,2.8,18.5,0.0,0.0,1004,0.58,1012,232,25.2,51,6.4,2.3,Valod_Buhari,20.97,73.31
0.0,2024-11-23,15.7,43,352,231,118,917,801,31.9,6.9,175,2.4,18.9,0.0,0.0,1005,0.59,1013,231,24.7,175,5.2,1.7,Valod_Buhari,20.97,73.31
0.11,2024-11-24,15.9,43,351,230,117,916,798,31.9,6.8,75,2.4,18.5,0.0,0.0,1005,0.6,1013,229,24.9,75,5.6,1.8,Valod_Buhari,20.97,73.31
0.11,2024-11-25,14.3,43,350,229,117,916,796,31.1,6.8,67,3.6,20.0,0.0,0.0,1005,0.53,1013,229,25.4,67,8.0,3.0,Valod_Buhari,20.97,73.31
0.03,2024-11-26,11.8,43,350,228,117,915,794,31.9,6.3,69,4.4,18.5,0.0,0.0,1005,0.47,1013,228,24.8,69,8.8,3.2,Valod_Buhari,20.97,73.31
0.0,2024-11-27,11.6,43,349,227,117,915,791,31.9,6.7,69,4.4,17.8,0.0,0.0,1004,0.48,1012,227,24.6,69,8.4,3.1,Valod_Buhari,20.97,73.31
0.0,2024-11-28,11.5,43,349,226,117,914,789,31.1,6.7,66,5.2,17.4,0.0,0.0,1005,0.48,1013,226,24.3,66,10.8,3.4,Valod_Buhari,20.97,73.31
0.0,2024-11-29,10.8,43,348,225,117,914,787,29.6,6.7,61,4.8,17.8,0.0,0.0,1005,0.47,1013,225,23.6,61,10.4,3.4,Valod_Buhari,20.97,73.31
0.06,2024-11-30,11.2,42,348,224,117,914,785,29.6,6.6,52,4.0,17.0,0.0,0.0,1004,0.49,1012,224,23.0,52,8.4,3.3,Valod_Buhari,20.97,73.31
0.68,2024-12-01,13.4,42,347,224,117,913,783,30.7,5.7,46,2.8,17.8,0.0,0.0,1002,0.54,1009,146,23.8,46,6.8,2.5,Valod_Buhari,20.97,73.31
0.62,2024-12-02,16.8,42,347,223,117,913,781,31.9,6.3,66,3.6,20.4,0.0,0.0,1001,0.59,1009,195,26.0,66,8.0,3.0,Valod_Buhari,20.97,73.31
0.68,2024-12-03,18.0,42,346,222,117,913,779,32.6,4.3,64,4.0,23.0,0.0,0.0,1003,0.56,1010,188,27.8,64,8.8,3.1,Valod_Buhari,20.97,73.31
0.75,2024-12-04,19.7,42,346,222,116,912,777,31.9,4.6,59,3.6,25.2,0.0,0.0,1003,0.61,1011,202,28.2,59,6.8,2.8,Valod_Buhari,20.97,73.31
0.31,2024-12-05,21.6,42,346,221,116,912,775,32.2,5.6,63,2.8,24.4,0.0,0.0,1004,0.69,1012,218,28.0,63,5.6,1.9,Valod_Buhari,20.97,73.31
0.42,2024-12-06,19.8,42,345,220,116,912,774,32.6,5.5,131,2.8,22.6,0.0,0.0,1004,0.67,1012,186,26.9,131,6.8,2.1,Valod_Buhari,20.97,73.31
0.73,2024-12-07,12.5,42,345,220,116,911,772,30.4,4.4,184,2.8,20.4,0.0,0.0,1004,0.5,1012,182,24.4,184,6.4,2.1,Valod_Buhari,20.97,73.31
0.02,2024-12-08,11.7,42,345,219,116,911,771,29.3,6.4,172,2.8,16.7,0.0,0.0,1004,0.53,1012,219,22.4,172,6.4,2.0,Valod_Buhari,20.97,73.31
0.22,2024-12-09,6.2,42,344,219,116,911,770,27.8,4.9,27,4.4,14.8,0.0,0.0,1005,0.42,1014,172,20.9,27,9.2,3.2,Valod_Buhari,20.97,73.31
0.08,2024-12-10,7.3,42,344,218,116,911,769,28.1,5.9,50,4.8,14.4,0.0,0.0,1005,0.42,1013,216,21.2,50,10.0,3.7,Valod_Buhari,20.97,73.31
0.03,2024-12-11,12.0,42,344,218,116,911,768,31.1,6.4,114,3.2,17.0,0.0,0.0,1005,0.49,1013,218,23.6,114,6.0,2.3,Valod_Buhari,20.97,73.31
0.13,2024-12-12,14.1,42,343,218,116,910,767,30.0,6.2,108,3.6,17.0,0.0,0.0,1005,0.59,1013,210,23.1,108,6.8,2.3,Valod_Buhari,20.97,73.31
0.56,2024-12-13,11.1,42,343,217,116,910,766,29.3,2.3,54,4.8,17.4,0.0,0.0,1006,0.51,1014,109,22.7,54,10.4,3.8,Valod_Buhari,20.97,73.31
0.05,2024-12-14,9.9,42,343,217,116,910,765,30.0,6.3,65,4.0,16.7,0.0,0.0,1006,0.45,1014,217,23.0,65,8.4,3.5,Valod_Buhari,20.97,73.31
0.0,2024-12-15,10.3,42,343,217,116,910,764,31.1,6.3,65,3.2,16.7,0.0,0.0,1007,0.46,1015,217,23.3,65,6.0,2.7,Valod_Buhari,20.97,73.31
0.0,2024-12-16,10.1,42,343,216,116,910,764,32.6,6.3,141,2.8,14.8,0.0,0.0,1005,0.48,1013,216,22.9,141,5.6,1.9,Valod_Buhari,20.97,73.31
0.15,2024-12-17,11.0,42,342,216,116,910,763,31.5,6.3,161,2.4,14.1,0.0,0.0,1004,0.53,1012,216,22.2,161,4.8,1.7,Valod_Buhari,20.97,73.31
0.21,2024-12-18,12.0,42,342,216,116,910,763,32.6,6.3,173,2.8,14.8,0.0,0.0,1003,0.55,1011,216,22.8,173,5.2,1.8,Valod_Buhari,20.97,73.31
