clouds (%),Date ,dewpt (°C),dhi (W/m²),dni (W/m²),ghi (W/m²),max_dhi (W/m²),max_dni (W/m²),max_ghi (W/m²),max_temp (°C),max_uv (Index),max_wind_dir (°),max_wind_spd (m/s),min_temp (°C),precip (mm),precip_gpm (mm/hr),pres (hPa),rh (%),slp (hPa),solar_rad (W/m²),temp (°C),wind_dir (°),wind_gust_spd (m/s),wind_spd (m/s),market_name (Text),query_lat (°),query_lon (°)
1.0,2024-07-24,26.2,55,430,358,126,934,1046,28.1,3.7,239,6.0,27.0,39.3,39.3,995,0.93,998,36,27.5,239,9.6,4.7,Dhandhuka,22.3771177068201,71.9785232834218
0.99,2024-07-25,26.3,55,430,357,126,934,1046,29.6,3.7,240,6.0,27.4,7.8,7.8,994,0.87,997,77,28.6,240,9.6,4.6,Dhandhuka,22.3771177068201,71.9785232834218
0.99,2024-07-26,26.1,55,430,357,126,934,1046,31.5,4.4,237,5.6,27.8,5.5,5.5,995,0.83,998,105,29.2,237,10.4,4.5,Dhandhuka,22.3771177068201,71.9785232834218
1.0,2024-07-27,26.0,54,429,357,126,934,1046,30.7,3.8,235,5.6,27.8,13.3,13.3,997,0.85,1000,80,28.9,235,8.8,4.1,Dhandhuka,22.3771177068201,71.9785232834218
0.99,2024-07-28,26.5,54,429,356,126,934,1046,32.6,3.7,238,4.4,27.4,3.8,3.8,996,0.83,998,103,29.8,238,7.2,3.0,Dhandhuka,22.3771177068201,71.9785232834218
0.99,2024-07-29,26.5,54,429,356,126,934,1046,29.6,3.7,238,4.8,27.4,56.5,56.5,994,0.9,996,65,28.3,238,8.0,3.4,Dhandhuka,22.3771177068201,71.9785232834218
0.85,2024-07-30,26.0,54,428,355,126,935,1045,32.6,6.7,213,4.4,26.3,5.3,5.3,997,0.84,1000,198,29.1,213,7.6,3.5,Dhandhuka,22.3771177068201,71.9785232834218
0.77,2024-07-31,26.2,54,428,355,126,935,1045,33.7,7.0,234,5.6,27.0,2.3,2.3,1000,0.81,1002,190,29.9,234,10.0,3.8,Dhandhuka,22.3771177068201,71.9785232834218
1.0,2024-08-01,25.7,54,427,355,126,935,1045,31.9,3.7,231,6.0,26.7,6.5,6.5,999,0.81,1001,85,29.2,231,11.2,4.6,Dhandhuka,22.3771177068201,71.9785232834218
1.0,2024-08-02,25.7,54,427,354,126,935,1045,30.7,3.7,232,6.0,27.4,11.0,11.0,998,0.84,1000,80,28.7,232,12.8,4.6,Dhandhuka,22.3771177068201,71.9785232834218
1.0,2024-08-03,25.9,54,427,354,126,935,1045,30.4,3.9,236,6.0,27.0,9.5,9.5,998,0.87,1001,81,28.4,236,12.8,4.7,Dhandhuka,22.3771177068201,71.9785232834218
1.0,2024-08-04,25.9,54,426,353,126,935,1045,31.5,3.7,228,6.4,27.0,4.3,4.3,999,0.86,1001,73,28.5,228,8.8,4.7,Dhandhuka,22.3771177068201,71.9785232834218
0.96,2024-08-05,25.8,54,426,353,126,936,1044,31.1,3.7,231,6.4,26.7,5.0,5.0,1000,0.84,1003,93,28.8,231,10.0,4.4,Dhandhuka,22.3771177068201,71.9785232834218
0.59,2024-08-06,25.2,54,425,352,126,936,1044,31.5,7.1,236,6.8,26.3,4.0,4.0,1000,0.81,1003,304,28.9,236,10.8,4.7,Dhandhuka,22.3771177068201,71.9785232834218
0.93,2024-08-07,25.0,54,425,352,126,936,1044,32.6,4.8,238,6.0,26.3,1.3,1.3,1001,0.77,1004,160,29.5,238,10.4,4.3,Dhandhuka,22.3771177068201,71.9785232834218
0.89,2024-08-08,25.0,54,424,351,126,936,1044,33.0,5.3,236,6.0,26.7,1.0,1.0,1002,0.77,1005,208,29.6,236,9.6,4.2,Dhandhuka,22.3771177068201,71.9785232834218
0.93,2024-08-09,25.3,54,424,351,126,936,1043,31.9,5.4,241,5.2,27.0,6.5,6.5,1003,0.81,1006,175,29.0,241,8.0,3.5,Dhandhuka,22.3771177068201,71.9785232834218
0.92,2024-08-10,25.4,54,423,350,126,936,1043,31.9,4.6,242,4.8,26.3,4.8,4.8,1003,0.82,1006,169,28.8,242,9.2,3.7,Dhandhuka,22.3771177068201,71.9785232834218
0.93,2024-08-11,25.1,54,423,350,126,937,1042,31.5,3.7,239,5.2,26.7,0.3,0.3,1001,0.81,1004,128,28.6,239,10.8,3.9,Dhandhuka,22.3771177068201,71.9785232834218
0.92,2024-08-12,25.7,54,422,349,126,937,1042,31.1,7.2,236,4.8,26.7,1.3,1.3,1001,0.85,1004,191,28.6,236,8.8,3.4,Dhandhuka,22.3771177068201,71.9785232834218
0.91,2024-08-13,25.6,54,422,348,126,937,1041,32.6,3.9,218,3.6,26.7,1.3,1.3,1002,0.81,1005,114,29.3,218,8.0,2.7,Dhandhuka,22.3771177068201,71.9785232834218
0.92,2024-08-14,26.0,53,421,348,126,937,1041,32.6,3.8,234,4.0,27.0,4.8,4.8,1003,0.81,1005,141,29.7,234,6.8,2.6,Dhandhuka,22.3771177068201,71.9785232834218
0.86,2024-08-15,25.4,53,421,347,126,937,1040,33.0,3.6,247,3.6,27.0,0.8,0.8,1002,0.78,1004,126,29.8,247,6.8,2.9,Dhandhuka,22.3771177068201,71.9785232834218
0.99,2024-08-16,25.1,53,420,346,126,937,1040,33.3,3.6,229,4.4,27.0,0.0,0.0,1000,0.78,1003,93,29.5,229,7.6,3.3,Dhandhuka,22.3771177068201,71.9785232834218
0.98,2024-08-17,25.3,53,420,346,126,938,1039,33.0,3.9,214,4.0,26.3,0.0,0.0,1002,0.78,1004,93,29.7,214,8.0,3.0,Dhandhuka,22.3771177068201,71.9785232834218
0.9,2024-08-18,25.1,53,419,345,126,938,1039,34.8,5.2,222,2.8,27.0,1.3,1.3,1003,0.74,1006,174,30.6,222,6.0,2.2,Dhandhuka,22.3771177068201,71.9785232834218
0.91,2024-08-19,25.7,53,419,344,126,938,1038,35.6,4.3,278,2.8,28.1,4.5,4.5,1002,0.73,1005,129,31.5,278,4.8,2.0,Dhandhuka,22.3771177068201,71.9785232834218
0.85,2024-08-20,25.5,53,418,344,126,938,1037,34.8,7.4,256,4.0,27.8,7.3,7.3,1002,0.74,1005,260,31.0,256,5.6,2.4,Dhandhuka,22.3771177068201,71.9785232834218
0.94,2024-08-21,26.0,53,417,343,126,938,1036,33.0,6.2,260,3.2,27.8,1.0,1.0,1003,0.78,1005,179,30.4,260,5.2,2.0,Dhandhuka,22.3771177068201,71.9785232834218
0.89,2024-08-22,26.0,53,417,342,126,938,1035,34.1,5.6,266,2.8,28.1,2.0,2.0,1002,0.76,1004,213,30.9,266,5.6,1.6,Dhandhuka,22.3771177068201,71.9785232834218
1.0,2024-08-23,26.2,53,416,341,126,938,1035,31.5,3.6,239,3.6,27.8,22.0,22.0,1002,0.83,1005,80,29.5,239,6.0,2.3,Dhandhuka,22.3771177068201,71.9785232834218
1.0,2024-08-24,25.8,53,416,340,126,939,1034,29.6,3.7,262,4.8,26.7,24.8,24.8,1001,0.87,1004,71,28.1,262,9.2,3.1,Dhandhuka,22.3771177068201,71.9785232834218
1.0,2024-08-25,25.6,53,415,340,126,939,1033,27.4,3.6,276,7.2,26.3,44.8,44.8,999,0.92,1002,38,26.9,276,10.8,5.6,Dhandhuka,22.3771177068201,71.9785232834218
1.0,2024-08-26,24.9,53,414,339,126,939,1032,27.0,3.6,264,9.6,25.6,91.8,91.8,995,0.93,997,42,26.1,264,15.2,7.8,Dhandhuka,22.3771177068201,71.9785232834218
1.0,2024-08-27,24.1,52,414,338,126,939,1030,26.7,3.6,204,10.8,25.6,71.3,71.3,995,0.89,997,64,26.0,204,18.0,8.5,Dhandhuka,22.3771177068201,71.9785232834218
1.0,2024-08-28,24.9,52,413,337,126,939,1029,30.0,3.5,196,11.6,25.9,25.8,25.8,996,0.87,998,69,27.3,196,18.0,8.6,Dhandhuka,22.3771177068201,71.9785232834218
0.93,2024-08-29,24.9,52,412,336,126,939,1028,30.4,3.7,196,9.2,26.3,24.3,24.3,997,0.83,1000,133,28.1,196,18.0,7.3,Dhandhuka,22.3771177068201,71.9785232834218
0.47,2024-08-30,25.6,52,412,335,126,939,1027,32.6,9.0,173,6.4,26.3,14.5,14.5,1001,0.83,1003,254,28.8,173,12.0,4.8,Dhandhuka,22.3771177068201,71.9785232834218
0.5,2024-08-31,25.4,52,411,334,126,939,1026,32.6,4.8,183,3.2,25.9,11.8,11.8,1003,0.81,1006,208,29.2,183,4.8,2.1,Dhandhuka,22.3771177068201,71.9785232834218
0.75,2024-09-01,25.2,52,410,333,126,939,1024,34.1,5.1,253,3.2,25.9,9.3,9.3,1003,0.77,1006,157,30.0,253,5.6,2.5,Dhandhuka,22.3771177068201,71.9785232834218
1.0,2024-09-02,25.7,52,410,332,126,940,1023,31.5,3.5,296,4.0,27.4,15.5,15.5,1002,0.83,1005,78,28.8,296,6.4,2.9,Dhandhuka,22.3771177068201,71.9785232834218
1.0,2024-09-03,25.7,52,409,331,126,940,1021,28.9,3.5,291,3.6,26.7,24.0,24.0,1002,0.91,1005,51,27.3,291,6.0,2.4,Dhandhuka,22.3771177068201,71.9785232834218
0.83,2024-09-04,25.6,52,408,330,126,940,1020,31.9,7.1,263,4.8,26.3,30.3,30.3,1002,0.84,1005,231,28.7,263,9.2,2.8,Dhandhuka,22.3771177068201,71.9785232834218
0.84,2024-09-05,25.4,51,408,329,126,940,1018,31.1,4.5,250,4.0,25.9,13.8,13.8,1001,0.86,1003,113,27.9,250,8.4,3.0,Dhandhuka,22.3771177068201,71.9785232834218
0.85,2024-09-06,25.8,51,407,328,125,940,1017,32.6,5.3,252,4.4,26.7,13.3,13.3,1002,0.84,1004,201,28.9,252,8.8,3.0,Dhandhuka,22.3771177068201,71.9785232834218
0.53,2024-09-07,25.2,51,406,327,125,940,1015,33.0,6.7,265,4.4,26.3,13.5,13.5,1003,0.8,1005,251,29.3,265,7.2,2.7,Dhandhuka,22.3771177068201,71.9785232834218
0.63,2024-09-08,25.0,51,405,326,125,940,1013,34.1,9.0,263,3.2,26.7,11.5,11.5,1003,0.76,1006,219,29.9,263,6.4,2.4,Dhandhuka,22.3771177068201,71.9785232834218
0.46,2024-09-09,25.1,51,405,325,125,940,1011,33.7,6.1,282,5.2,27.0,12.8,12.8,1001,0.76,1003,252,30.1,282,7.6,3.2,Dhandhuka,22.3771177068201,71.9785232834218
0.53,2024-09-10,25.2,51,404,323,125,940,1009,32.2,7.4,281,5.2,26.7,7.0,7.0,1000,0.79,1002,270,29.4,281,8.0,3.1,Dhandhuka,22.3771177068201,71.9785232834218
0.96,2024-09-11,25.1,51,403,322,125,940,1008,32.6,4.0,266,4.8,26.7,4.3,4.3,1001,0.79,1003,103,29.3,266,8.0,3.1,Dhandhuka,22.3771177068201,71.9785232834218
0.74,2024-09-12,24.3,51,402,321,125,940,1006,33.3,7.5,246,4.4,26.3,13.0,13.0,1002,0.75,1005,253,29.6,246,8.4,3.6,Dhandhuka,22.3771177068201,71.9785232834218
0.54,2024-09-13,23.6,51,401,320,125,940,1003,33.3,6.6,231,5.6,25.6,20.8,20.8,1003,0.74,1005,268,29.0,231,9.6,3.9,Dhandhuka,22.3771177068201,71.9785232834218
0.36,2024-09-14,23.9,50,400,319,125,940,1001,33.0,7.7,213,4.8,24.4,6.8,6.8,1002,0.78,1005,285,28.4,213,9.2,3.4,Dhandhuka,22.3771177068201,71.9785232834218
0.36,2024-09-15,23.6,50,399,317,125,940,999,33.0,6.9,266,4.4,24.4,1.0,1.0,1004,0.76,1006,273,28.7,266,7.6,2.9,Dhandhuka,22.3771177068201,71.9785232834218
0.16,2024-09-16,22.9,50,399,316,125,939,997,33.7,9.2,282,4.0,24.4,0.8,0.8,1005,0.72,1007,312,29.0,282,6.8,2.9,Dhandhuka,22.3771177068201,71.9785232834218
0.13,2024-09-17,22.8,50,398,315,125,939,995,34.4,7.7,278,3.6,25.6,0.0,0.0,1005,0.69,1008,303,29.6,278,6.0,2.5,Dhandhuka,22.3771177068201,71.9785232834218
0.47,2024-09-18,24.0,50,397,314,125,939,992,34.1,6.5,297,4.0,26.3,8.8,8.8,1003,0.73,1006,272,29.6,297,7.2,2.9,Dhandhuka,22.3771177068201,71.9785232834218
0.34,2024-09-19,23.0,50,395,312,125,939,990,35.2,10.2,273,4.0,26.7,14.5,14.5,1003,0.66,1006,309,30.6,273,6.8,2.9,Dhandhuka,22.3771177068201,71.9785232834218
0.17,2024-09-20,23.7,50,394,311,125,939,987,35.9,9.3,269,4.0,26.7,16.5,16.5,1003,0.68,1006,306,30.8,269,7.2,2.9,Dhandhuka,22.3771177068201,71.9785232834218
0.18,2024-09-21,24.2,50,393,310,125,939,985,35.6,7.6,269,4.0,27.0,21.3,21.3,1004,0.68,1007,303,31.2,269,6.8,2.5,Dhandhuka,22.3771177068201,71.9785232834218
0.2,2024-09-22,24.2,49,392,308,125,939,982,35.2,7.9,297,4.4,27.4,9.3,9.3,1004,0.67,1007,300,31.5,297,7.6,3.0,Dhandhuka,22.3771177068201,71.9785232834218
0.79,2024-09-23,23.9,49,391,307,124,939,980,36.7,4.3,306,4.4,27.4,12.3,12.3,1004,0.63,1006,167,32.3,306,8.0,3.6,Dhandhuka,22.3771177068201,71.9785232834218
0.64,2024-09-24,23.7,49,390,306,124,938,977,36.7,6.1,299,4.8,27.8,6.8,6.8,1002,0.62,1004,233,32.3,299,8.4,4.0,Dhandhuka,22.3771177068201,71.9785232834218
0.76,2024-09-25,24.3,49,389,304,124,938,974,35.6,7.1,241,4.8,28.1,11.0,11.0,1001,0.66,1003,271,31.6,241,8.0,3.1,Dhandhuka,22.3771177068201,71.9785232834218
0.99,2024-09-26,24.8,49,388,303,124,938,971,31.9,3.5,218,4.0,26.3,36.5,36.5,1000,0.78,1003,97,29.2,218,8.4,2.8,Dhandhuka,22.3771177068201,71.9785232834218
0.99,2024-09-27,25.6,49,387,301,124,938,968,30.0,3.5,269,4.4,25.9,19.5,19.5,1000,0.89,1003,72,27.6,269,7.6,3.0,Dhandhuka,22.3771177068201,71.9785232834218
0.99,2024-09-28,25.2,48,386,300,124,938,965,30.4,3.1,258,4.4,25.2,40.5,40.5,1003,0.89,1006,59,27.2,258,7.2,2.5,Dhandhuka,22.3771177068201,71.9785232834218
0.95,2024-09-29,25.4,48,385,299,124,937,962,31.5,3.3,236,2.8,25.6,34.3,34.3,1006,0.89,1009,85,27.5,236,4.8,1.4,Dhandhuka,22.3771177068201,71.9785232834218
0.54,2024-09-30,26.1,48,385,297,124,937,959,33.0,5.4,282,2.4,25.9,6.0,6.0,1007,0.83,1010,231,29.4,282,5.2,1.8,Dhandhuka,22.3771177068201,71.9785232834218
0.11,2024-10-01,26.0,48,384,296,124,937,956,34.4,8.5,298,3.6,27.0,8.5,8.5,1005,0.78,1008,295,30.4,298,6.0,2.5,Dhandhuka,22.3771177068201,71.9785232834218
0.12,2024-10-02,26.0,48,384,294,124,937,953,34.8,9.2,274,2.8,27.8,13.5,13.5,1005,0.77,1008,293,30.9,274,6.0,2.3,Dhandhuka,22.3771177068201,71.9785232834218
0.21,2024-10-03,25.4,48,383,293,123,936,950,34.1,8.5,258,4.0,27.0,10.8,10.8,1005,0.77,1008,281,30.1,258,6.8,2.9,Dhandhuka,22.3771177068201,71.9785232834218
0.28,2024-10-04,24.5,48,382,291,123,936,947,33.3,8.2,241,4.0,25.6,8.0,8.0,1005,0.77,1008,280,29.3,241,6.8,2.7,Dhandhuka,22.3771177068201,71.9785232834218
0.18,2024-10-05,24.2,48,382,290,123,936,944,33.0,6.6,223,2.8,25.9,9.8,9.8,1006,0.76,1009,275,29.2,223,6.0,2.2,Dhandhuka,22.3771177068201,71.9785232834218
0.06,2024-10-06,24.5,47,381,289,123,935,940,33.3,7.5,151,3.2,25.6,16.3,16.3,1008,0.76,1010,288,29.4,151,6.0,2.1,Dhandhuka,22.3771177068201,71.9785232834218
0.19,2024-10-07,24.1,47,381,287,123,935,937,36.3,9.0,111,3.6,26.3,6.3,6.3,1009,0.7,1011,278,30.8,111,7.2,2.7,Dhandhuka,22.3771177068201,71.9785232834218
0.29,2024-10-08,23.9,47,380,286,123,935,933,37.0,7.1,96,2.8,26.3,9.3,9.3,1008,0.67,1011,273,31.4,96,7.2,2.2,Dhandhuka,22.3771177068201,71.9785232834218
0.12,2024-10-09,23.6,47,379,284,123,934,930,36.7,9.0,104,3.2,25.9,4.0,4.0,1007,0.68,1009,284,30.8,104,6.8,2.1,Dhandhuka,22.3771177068201,71.9785232834218
0.98,2024-10-10,23.1,47,379,283,123,934,927,29.6,3.1,97,5.2,25.6,10.3,10.3,1006,0.76,1009,94,27.7,97,9.2,2.7,Dhandhuka,22.3771177068201,71.9785232834218
0.86,2024-10-11,23.2,47,378,281,122,933,923,31.5,2.8,44,4.8,24.8,7.8,7.8,1006,0.76,1008,85,27.9,44,8.8,3.2,Dhandhuka,22.3771177068201,71.9785232834218
0.92,2024-10-12,24.5,47,377,279,122,933,919,31.5,3.4,59,3.6,25.9,5.0,5.0,1006,0.8,1009,114,28.3,59,7.6,2.7,Dhandhuka,22.3771177068201,71.9785232834218
0.61,2024-10-13,25.3,47,377,278,122,932,916,32.2,4.3,82,2.8,25.2,3.0,3.0,1006,0.84,1009,200,28.3,82,6.4,1.9,Dhandhuka,22.3771177068201,71.9785232834218
0.77,2024-10-14,25.2,47,376,276,122,932,912,31.9,3.1,121,2.8,26.3,2.5,2.5,1007,0.82,1010,126,28.8,121,6.0,1.9,Dhandhuka,22.3771177068201,71.9785232834218
0.81,2024-10-15,25.4,46,375,275,122,932,909,34.1,3.2,164,2.8,25.9,2.3,2.3,1007,0.77,1010,113,30.1,164,6.0,2.0,Dhandhuka,22.3771177068201,71.9785232834218
0.48,2024-10-16,25.6,46,375,273,122,931,905,34.4,6.8,214,2.4,27.0,4.5,4.5,1006,0.76,1009,247,30.5,214,5.6,1.7,Dhandhuka,22.3771177068201,71.9785232834218
0.44,2024-10-17,23.9,46,374,272,122,931,901,35.2,7.4,123,3.2,26.7,3.8,3.8,1006,0.71,1008,239,30.3,123,5.6,2.1,Dhandhuka,22.3771177068201,71.9785232834218
0.72,2024-10-18,24.0,46,373,270,121,930,898,34.8,6.4,57,3.6,26.3,2.0,2.0,1006,0.7,1008,226,30.3,57,6.4,2.3,Dhandhuka,22.3771177068201,71.9785232834218
0.7,2024-10-19,25.3,46,372,269,121,930,894,33.7,5.4,164,2.8,26.7,12.0,12.0,1007,0.78,1010,192,29.7,164,6.4,1.7,Dhandhuka,22.3771177068201,71.9785232834218
0.32,2024-10-20,25.2,46,372,267,121,929,890,32.2,6.3,175,2.8,26.3,4.0,4.0,1008,0.81,1011,261,28.9,175,6.0,1.9,Dhandhuka,22.3771177068201,71.9785232834218
0.39,2024-10-21,25.0,46,371,265,121,929,886,33.3,5.8,185,2.8,26.3,5.8,5.8,1009,0.8,1011,252,29.0,185,5.6,1.5,Dhandhuka,22.3771177068201,71.9785232834218
0.26,2024-10-22,24.3,46,370,264,121,928,883,33.3,6.0,91,2.0,25.6,42.3,42.3,1009,0.76,1011,251,29.3,91,6.8,1.5,Dhandhuka,22.3771177068201,71.9785232834218
0.08,2024-10-23,24.2,46,369,262,121,927,879,35.2,7.7,82,2.4,26.3,18.8,18.8,1009,0.72,1011,262,30.3,82,6.4,1.9,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-10-24,21.6,45,369,261,120,927,875,35.6,8.1,103,2.8,25.2,2.8,2.8,1008,0.64,1011,261,30.1,103,6.0,2.1,Dhandhuka,22.3771177068201,71.9785232834218
0.17,2024-10-25,19.0,45,368,259,120,926,871,36.7,5.4,181,4.0,24.1,0.0,0.0,1008,0.56,1011,239,29.8,181,8.0,3.0,Dhandhuka,22.3771177068201,71.9785232834218
0.15,2024-10-26,18.1,45,367,258,120,926,867,37.8,6.2,204,2.4,23.7,0.0,0.0,1008,0.54,1011,248,30.4,204,4.8,1.8,Dhandhuka,22.3771177068201,71.9785232834218
0.1,2024-10-27,18.1,45,366,256,120,925,864,39.3,5.7,235,3.2,25.2,0.0,0.0,1006,0.48,1009,253,31.8,235,5.6,2.1,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-10-28,18.8,45,365,255,120,925,860,39.3,7.9,177,3.6,26.3,0.0,0.0,1005,0.49,1007,255,31.9,177,5.2,2.2,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-10-29,18.7,45,365,253,120,924,856,38.9,7.8,163,3.2,26.7,2.0,2.0,1006,0.49,1008,253,32.4,163,6.0,2.2,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-10-30,16.2,45,364,251,119,923,852,38.5,7.7,163,3.2,25.9,0.3,0.3,1007,0.42,1010,251,31.9,163,7.2,2.8,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-10-31,16.3,45,363,250,119,923,848,38.5,7.7,124,3.2,25.2,0.0,0.0,1009,0.42,1011,250,31.7,124,7.6,2.4,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-01,15.3,44,362,248,119,922,845,38.1,7.6,158,3.6,24.8,0.0,0.0,1010,0.43,1012,248,31.3,158,8.0,2.5,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-02,13.8,44,361,247,119,921,841,37.4,7.5,181,2.8,23.3,0.0,0.0,1010,0.41,1013,247,30.5,181,5.6,1.8,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-03,15.7,44,360,245,119,921,837,37.0,7.5,154,2.8,23.7,0.0,0.0,1010,0.45,1013,245,30.3,154,6.0,2.0,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-04,16.1,44,359,244,119,920,833,37.4,7.4,192,3.2,24.1,0.8,0.8,1009,0.45,1012,244,30.7,192,6.4,2.3,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-05,16.2,44,359,242,118,920,830,37.4,7.4,109,4.4,24.1,0.0,0.0,1010,0.46,1013,242,30.5,109,7.6,2.1,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-06,15.9,44,358,241,118,919,826,37.4,7.3,40,4.0,24.4,0.0,0.0,1011,0.44,1014,241,30.6,40,7.6,2.7,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-07,17.1,44,357,240,118,918,823,37.4,7.2,192,2.8,24.1,0.0,0.0,1010,0.48,1013,240,30.4,192,5.6,2.1,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-08,16.6,44,356,238,118,918,819,37.0,7.2,147,2.8,23.3,0.0,0.0,1010,0.47,1013,238,30.4,147,6.4,1.9,Dhandhuka,22.3771177068201,71.9785232834218
0.01,2024-11-09,15.9,43,355,237,118,917,815,36.7,7.1,165,4.4,23.7,0.0,0.0,1010,0.45,1013,237,30.1,165,8.4,2.8,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-10,15.7,43,354,235,118,916,812,36.7,7.1,191,3.6,23.0,0.0,0.0,1011,0.47,1013,235,29.4,191,7.2,2.4,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-11,15.1,43,354,234,117,916,808,36.3,7.0,159,2.4,22.6,0.0,0.0,1010,0.46,1013,234,29.0,159,6.0,2.1,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-12,15.4,43,353,233,117,915,805,35.9,7.0,119,2.8,22.6,0.0,0.0,1010,0.47,1012,233,28.8,119,6.8,2.0,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-13,15.6,43,352,231,117,914,802,35.2,6.9,140,4.0,22.2,0.0,0.0,1009,0.5,1011,231,28.2,140,8.0,2.2,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-14,14.8,43,351,230,117,914,798,34.4,6.9,77,3.2,21.9,0.0,0.0,1010,0.5,1012,230,27.7,77,7.2,2.5,Dhandhuka,22.3771177068201,71.9785232834218
0.07,2024-11-15,14.4,43,350,229,117,913,795,34.1,5.3,60,2.4,20.0,0.0,0.0,1010,0.49,1013,227,27.3,60,5.2,1.8,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-16,13.6,43,349,228,117,913,792,33.7,6.8,122,2.8,20.7,0.0,0.0,1010,0.47,1012,228,27.2,122,6.4,1.9,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-17,14.3,42,349,226,116,912,789,33.7,6.7,57,4.0,20.7,0.0,0.0,1010,0.49,1012,226,26.7,57,7.6,2.7,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-18,14.5,42,348,225,116,911,785,33.0,6.7,36,3.6,19.6,0.0,0.0,1011,0.52,1013,225,26.1,36,7.6,2.8,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-19,14.0,42,347,224,116,911,782,32.2,6.6,89,4.0,19.3,0.0,0.0,1012,0.52,1014,224,25.4,89,7.6,2.7,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-20,12.8,42,346,223,116,910,779,31.5,6.6,36,4.0,19.3,0.0,0.0,1011,0.49,1014,223,25.2,36,6.4,2.7,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-21,11.0,42,346,222,116,910,776,31.1,6.5,38,3.2,18.1,0.0,0.0,1011,0.47,1014,222,24.3,38,7.2,2.7,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-22,11.2,42,345,220,116,909,774,30.7,6.5,40,3.6,16.3,0.0,0.0,1011,0.49,1013,220,23.5,40,6.8,2.8,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-23,11.8,42,344,219,116,908,771,31.1,6.5,43,3.2,16.7,0.0,0.0,1011,0.51,1014,219,23.6,43,6.0,2.4,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-24,12.9,42,343,218,115,908,768,31.1,6.4,39,2.8,17.0,0.0,0.0,1011,0.54,1014,218,23.7,39,6.4,2.3,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-25,12.8,42,343,217,115,907,765,31.1,6.4,45,4.8,18.5,0.0,0.0,1012,0.52,1014,217,24.3,45,9.2,3.2,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-26,11.4,42,342,216,115,907,763,32.2,6.3,47,4.4,17.4,0.0,0.0,1012,0.48,1014,216,24.3,47,8.4,2.9,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-27,11.5,41,341,215,115,906,760,32.2,6.3,50,3.6,17.4,0.0,0.0,1011,0.48,1013,215,24.6,50,7.2,2.6,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-28,12.0,41,341,215,115,906,758,31.9,6.3,51,4.0,17.0,0.0,0.0,1011,0.5,1013,215,24.4,51,7.6,2.8,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-29,11.9,41,340,214,115,905,756,30.0,6.2,47,5.2,18.1,0.0,0.0,1012,0.51,1014,214,23.5,47,8.8,3.4,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-11-30,9.9,41,339,213,115,905,753,28.9,6.2,39,5.2,17.0,0.0,0.0,1010,0.47,1013,213,22.5,39,8.8,3.9,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-12-01,10.9,41,339,212,115,904,751,29.3,6.2,41,4.4,16.7,0.0,0.0,1008,0.5,1011,212,22.3,41,8.4,3.5,Dhandhuka,22.3771177068201,71.9785232834218
0.0,2024-12-02,11.4,41,338,211,115,904,749,30.4,6.1,47,4.4,16.7,0.0,0.0,1008,0.49,1010,211,23.2,47,8.0,3.4,Dhandhuka,22.3771177068201,71.9785232834218
0.23,2024-12-03,12.7,41,338,210,114,904,747,31.9,6.1,38,4.0,18.1,0.0,0.0,1009,0.49,1012,210,24.5,38,7.6,3.3,Dhandhuka,22.3771177068201,71.9785232834218
