,count,mean,std,min,25%,50%,75%,max,range,cv
Min_Price,28007.0,3198.838576070268,2641.6870424477734,100.0,1500.0,2250.0,4250.0,25000.0,24900.0,82.5826930502086
Max_Price,28007.0,5082.543792623273,3692.0846502718764,0.0,2300.0,4000.0,7000.0,40000.0,40000.0,72.64245623678663
Modal_Price,28007.0,4141.238083336309,3042.2674493650966,450.0,1950.0,3250.0,5750.0,32500.0,32050.0,73.4627516733873
Commodity_Code,28007.0,139.64608847788054,115.01809842852622,1.0,34.0,90.0,297.0,414.0,413.0,82.36399578549218
